,CP Cost,Name,Jumpchain,Chapter,Description
189,600,Divine Blade,Campione,Treasure,"A Divine ‘sword’ whose legend has grew enough to be considered a minor god or demigod all on its own. At its basest, it has the ability to empower its user, cut through spells, negate or penetrate magical effects and powers and lift or cancel curses. It also contains greater power than any magical weapon. You won’t need Advent Magic to use it. Depending on the weapon you choose and its legend, other effects and even Authorities may be used."
190,600,Lance of Longinus,Campione,Treasure,"The name is a bit of a misnomer, really. This weapon here has a curious ability, namely, its capable of penetrating all magical defenses as if they were paper as well as being able to target and damage the ‘soul’ of those in its path. For some this ability wouldn’t matter much, but the Authorities wielded by the Campiones are tied to their souls and a good hit from this blade could seriously cripple them. Aside from that, I’m sure you can see the uses of a weapon capable of striking souls and no sell magic."
191,600,Fancy Chains,Campione,Treasure,"This is a plain-looking circlet imbued with Keeper of the Horses, a powerful ancient spell that allows the user to subdue an unruly god by placing it around their head. It will paralyze the god and seal off their divinity, making them as dangerous as a baby while the effect is on. The effects aren’t eternal and the circlet can be taken off by another under certain circumstances, but it can be  used to gain advantage in some cases."
192,600,Soukyoku,Bleach,Treasure,"A replica of the halberd of execution, the tool used by the Shinigami to absolutely annihilate the
souls of their worst criminals. At least, the ones that have no further use to Soul Society. The Halberd
is vast, many times taller than a man, and normally bound by powerful Kido seals. Released from
these bindings at your command, the halberd transforms into a vast and fiery phoenix. Intent only
on a single victim with each summoning, it’s flames possess the power of a million Zanpakuto
already and it’s beak ten times that when piercing the intended criminal. Even accounting for
ordinary Zanpakuto in this multiplication, the firebird has more than enough power to vaporise even
a veteran Captain with ease. However, this immense power is only effective against the target it was
released against, even single Captain could block the phoenix’s beak with their sealed sword, albeit
with some difficulty. After completing it’s task, and it will chase down it’s target over great distances, the halberd will bind itself again for a time to rest."
193,600,Hollow Scythe,Bleach,Treasure,"Formerly a parasitic hollow that was broken, dominated, and transformed, this scythe acts as a
conduit for its wielder’s power and possesses the constitution of a powerful Hollow with its own, unique abilities. It appears twisted and white, with a doubled sided, red blade. Its first ability is
simply the manifestation energy charged rifts made by slashing the air, which expel massive waves
of destructive power. The scythe’s true worth however stems from its ability of ‘memory erasure.’ The scythe is able to seamlessly slide through anyone and anything (with the exception of spirit
energy infused objects like Zanpaktou) and in the process, erase memories possessed by the target. The wielder can selectively erase some or all of the a target’s memories, with anyone that memory is
connected too also suffering its effects. Erase one’s memory of their identity, and all who knew them, and all records of them, will also be erased. "
194,600,Ancient Prison,Bleach,Treasure,"Ikomikidomoe, an ancient hollow of the Adjuchas class, yet with power transcending even Arrancar
born from Vasto Lords. This was a monster that was able to defeat old Yamamoto and nearly devour
the Soul King some millennia ago, until it was stopped. By Ichibe Hyosube’s power, its name was
erased, and it was sealed within a sword to contain his power. The wielder of this sword would be
able to use it like a Zanpaktou, calling Ikomikidomoe’s power in various forms, but risked the sealed
Hollow’s ire, and hunger. If a moment of vulnerability were to appear, the wielder could be
devoured in an instant. You now find yourself in the possession of a similar weapon, one of your own
design, that contains an immensely powerful Hollow whose powers can be borrowed through the
calling of its name. It shall possess some unique ability like all Hollows, and its final release may be
used to temporarily join its power with your own. Beware abuse of the weapon however, as its host
can be irritable."
195,600,Charged Blade,Bleach,Treasure,"An immensely powerful construct resembling a sword. Developed by Urahara in a year’s time under
normal circumstances, this sword houses an immense amount of spiritual energy contributed by the
captains of the Gotei 13, among other Shinigami. However, despite the form it takes, and the
incredible power it houses, this is not a weapon. This is tool used to bestow the power of a Shinigami
to a human, originally used to completely restore a once crippled Ichigo’s powers. A human who was
never a Shinigami would not obtain Shikai or Bankai, but would have immense power as a Shinigami
bestowed upon them. Someone who was once a Shinigami, but lost their powers, would instantly be
returned to their full power and then some. Simply stab the sword in your target of choice, and the
sword will break apart and bestow its power unto them. You will obtain a new “Charged Blade” each
Jump, and in future worlds it will obtain the additional functionality of being able to restore any kind
of lost power that the stabbed individual once had."
196,600,Skull Clad,Bleach,Treasure,"The favour of Hell is a strange thing to collect and many would question what exactly the intentions of one so deeply connected to it’s Will are. However it came to be, golden light coalesced around your form into an armor made from human bones, shining with sinful light. This armor represents the invested power of the Kushanada, the caretaker’s of Hell, and thus your own authority in that realm. The most obvious result is an increase in spiritual power, reinforcing your soul with the energy of hell, similar to maintaining a Shikai or Resurreccion state while the armor is summoned. More interesting are the hellish abilities you have access to. You can travel freely to and from Hell, summoning the Gates to enter the place and then exit again anywhere the realm might have reach. You can both create and command the chains of hell as well as summon the Kushanada. The chains are near unbreakable even to a Captain level opponent and can bind the spiritual energy of others or drag them down into hell, if the Gate is active. The Kushanada are gigantic gorilla-like demons who guard Hell and torment it’s prisoners, each one more than a match for any Vice Captain Shinigami. The permanent investment of power you have received also gives you the same immortality as the Togabito, slowly reforming in Hell if you are ever killed. Unless your soul is completely destroyed, you will reappear in a few days in your realm. You’ll retain access to the Hell of this world in future, though the sinners of the past worlds will be left behind, and can attempt to claim similar influence over other Hells. If you can convince it’s guards to invest their power or conquer them yourself, at least."
197,600,Split Soul Katana,Jujutsu Kaisen,Treasure,"One of the strongest cursed tools, the Split Soul Katana is a rather unassuming single-edged blade, with the white fur upon its guard being its only real distinguishing quality. The blade’s unique property is that it ignores the physical toughness of any substance it strikes in order to directly cut the soul. While its said to be strongest in the hands of those who can see the souls of inorganic matter, such as those with zero cursed energy, its power is incredible regardless. The bodies of even the toughest cursed spirits would be like paper before it, and the damage to the soul will make it much more difficult to recover from their injuries than normal."
198,600,Inverted Spear of Heaven ,Jujutsu Kaisen,Treasure,"Despite what its name like imply, this special grade cursed tool takes the form of a dagger with an unusual, two-pronged blade. Imbued with an unusually potent cursed technique, it has the ability to nullify any cursed technique its blade comes into contact with. No matter how powerful it is, the technique will be forcibly ended and suppressed the moment the blade comes into contact with its cursed energy. It doesn’t hurt that the actual dagger portion of the blade is perfectly functional despite its odd shape, cutting through flesh and cursed energy with equal ease."
199,600,Prison Realm,Jujutsu Kaisen,Treasure,"A red, fleshy cube, each face covered in ever-staring eyes, Prison Realm is an unusual thing made from the body of the monk Genshin. A special grade cursed object, it has a power worthy of that ranking: the ability to seal anyone, imprisoning them within a pocket dimension within itself, from which escape from the inside is impossible. That said, there are quite a few steps needed to get Prison Realm to activate.

First, the user must chant a short incantation to open Prison Realm, causing it to expand into a mass of meat as tall as a man, stretched out between four cubic corners with a bleeding, unblinking eye in the very centre. Once opened, whoever you wish to seal must be kept within a four-metre radius of it for one minute – though, notably, this doesn’t have to be a minute in real time: just a minute from the perception of the target. As such, someone reminiscing about a series of events in the past can cause it to trigger, even if mere moments passed in the real world.

As soon as this condition is met, Prison Realm morphs into a set of cubes surrounding the target, from which sinewy protrusions instantaneously shoot forth to bind to their body. This not only completely restrains the target, preventing them from moving or breaking free, but also renders them unable to use cursed energy, or any other supernatural abilities for that matter. The only step that remains is a final short incantation, causing the Prison Realm to snap shut and return to its original form, sealing the target within.

The pocket dimension inside of the cursed object is little more than an impossibly deep pit lined with endless amounts of skeletal remains. Though the sealed target always remains conscious, time does not pass in that place – they do not age at all, and the only way they can die is if they take their own life.

There are only two ways to release someone from the Prison Realm: one, if the owner of it wills the person sealed within to be released. Two, if it is targeted by an effect that nullifies cursed techniques. Otherwise, it is wholly inviolable and indestructible. 

While it being targeted by a cursed technique nullifying effect will destroy it, if such a thing happens you will receive a new copy after ten years or at the start of the next Jump, whichever comes first."
200,600,Special Grade Cursed Tool(600),Jujutsu Kaisen,Treasure,"By purchasing this option, you receive a cursed tool imbued with one of the abilities from the cursed technique section, allowing you to wield it through this item. The exact form of your cursed tool, as well as how it specifically interacts with the cursed technique it carries, is up to you. Perhaps you have a megaphone that allows you to use Cursed Speech when talking through it, a shamisen imbued with Boogie Woogie that switches people’s places when played, or a sword that slowly leaks blood that its wielder can control as if by Blood Manipulation. As long as its effects are related to the original technique – and don’t exceed it in power or ignore its limitations – it should be possible.

The price for such an object is equal to the original cost of the cursed technique.

May be Purchased Multiple Times"
201,600,Playful Cloud,Jujutsu Kaisen,Treasure,"As a rule, all special grade cursed tools are imbued with a cursed technique. Playful Cloud is the exception that proves it. A three-section staff consisting of red staves connected by short metal chains, it’s a weapon that forgoes any special ability for something simple: acting as a force multiplier for the user, allowing them to hit with far more force than they could usually exert. A sorcerer with slightly superhuman strength, for instance, would be able to hit a special grade cursed spirit and send them flying through the air despite their attempts to resist. 

Given this effect, the naturally stronger the user is, the better this weapon will be in their hands, potentially making it effective no matter how powerful one gets."
202,600,True Apocrypha ,Tsukihime,Treasure,"The Spear Key and Gun Shield, also known as the Holy Shield Gamaliel.It is a Conceptual Weapon that resembles a violin, a spear, and a shield merged together. While A little bit unwieldy, it is nonetheless a potent weapon against both Dead Apostles and similarities, its true power is how it defends the wielder. The person holding this weapon would be protected from alterations in the world’s ‘rules’, making them immune to being influenced by a Reality Marble or similar outside forces, and the shield is also a potent defense against both Magic and Mystery, supernatural attacks unable to shatter or dent the shield - though the force and heat of attacks could still harm the user. Your mind and existence are protected by holy light, Jumper - use it well.
"
203,600,Barrel Replica ,Tsukihime,Treasure,"A copy of the greatest weapon in the armory of the Alchemists of Atlas. Its Progenitor is a conceptual weapon, composed of the mysterious Fifth True Theoretical Element,that will one day be wielded by a normal human to slay the Ultimate One of Venus in a single shot. While this is not that terrible weapon, the Barrel Replica is still a thing to be feared. It Enforces the idea of mortality on your foes by putting out a 'toxin' which has attack power in proportion to that being’s natural lifespan. Truly immortal beings will not be slain by this,though most will find it painful enough that their abilities and form may be stunted considerably with enough damage. As a rule, if it doesn't need a body to survive this weapon can't kill them. The wounds it inflicts will heal at the pace of a normal human being regardless of how fast it would normally heal. At its highest output you will need to anchor the weapon,else it will simply blow its way out of your hands and through whatever is behind it. You may use it in its current form as a pistol, have it reforged into a weapon of your choice, incorporate it into a weapon from a previous jump.
"
204,600,Pacho Fan,The God of High School Jump,Treasure,"A large, green Gunbai, a Japanese war fan. This is the famed weapon of King Uma, one of the 9 Kings of the Sage Realm and is a powerful weapon. Your copy can only be utilised by yourself, being nothing more than a tough fan when in the hands of another. It has immense powers of air manipulation and even a half-hearted swing can destroy an entire castle as well as slice through a city, splitting it into two halves. When swung with great force, it creates a tornado large and fast enough to tear whole cities apart, whilst creating a complete vacuum of air within the tornado. You are under no protection from the lack of air so be careful how you use this legendary weapon."
205,600,Monkey King’s Blood,The God of High School Jump,Treasure,"You’ve discovered a small vial of a mysterious red substance. This vial contains the blood of the Monkey King’s clone and can grant the powers, in a limited fashion, to those who drink or are injected with it. This sample has been perfected as compared to the flawed model used by the Americans in the God of High school Tournament’s second last stage. The blood grants greatly increased size and physical abilities, especially strength and speed, such that you could make a small island shake with just the force of your punches. It also grants a limited capacity to clone yourself. These clones possess all your abilities, weapons and armour, but not any items and the further they get from a close area to you, the weaker they become. You are only able to create one clone at first but in time you might slowly extend this to a few handfuls more. You will gain a new vial of Monkey King’s Blood each year, though using it on the same person twice will have no new effects."
206,600,Three Imperial Regalia,The God of High School Jump,Treasure,"A set of three legendary artefacts from Japan. The Kusanagi Sword, Yata’s Mirror and the Yasakani no Magatama. The Kusanagi Sword is a powerful magical blade that is able to summon gigantic snakes from any wound it creates in another being, which will proceed to attack them. Yata’s Mirror summons a gigantic mirror like shield which will provide absolute protection from all but the strongest attacks before breaking and quickly reform in a few minutes whenever it breaks. The Magatama, a necklace of small objects, are able to work as powerful elemental explosives, unleashing a storm of whatever element the colour of the Magatama represents and they slowly replenish over the course of a day."
207,600,Brahmastra,Fate/Legends - Nirvana Yuga,Treasure,"The greatest of gifts, mightiest of the gods’ weapons. The Brahmastra in it’s many forms comes to
rest in your hands, the ultimate divine weapon against demons. A weapon that can take on any form
of weapon needed by the wielder, it is a tool for punishing those that go against Heavens’ will. Even
the mightiest of Divine Spirits will find their bodies cleaving before the stroke of this blade and the
most terrible demon kings quail when targeted by the Bramastra in arrow form. More so then, as
the weapon is both enormously potent against demons and far more powerful when used in ranged
form. Individually, it would allow opposing a threat well beyond your normal level but a ranged blow
against a demon could bring low even the greatest evils in a few strikes. 

Becoming connected to you, the Brahmastra will return to your being when called, stored away
within your soul when not needed for combat. This connection also allows you to channel magical
energy and powers through the weapon, acting as a magnifier for such things against your enemies. Even a modest fireball could turn into raging torrents from the sword of the gods."
208,600,Trishula Shakti,Fate/Legends - Nirvana Yuga,Treasure,"The three pronged trident of the King of the Gods. Avatar of creation, existence and destruction, it is
a weapon without peer. The spear itself releases it’s true power when held in your hands, having the
destructive force to shatter planets and destroy whole worlds with a thrust or throw. Each of it’s
points confers a unique power relating to the trinity of existence, used as you desire.

The first point represents Destruction and releases divine lightning on command. This lightning
unmakes whatever it comes into contact with, short of a fully enlightened Buddha or God of solar
scale. What is destroyed by this lightning is done so completely, impossible to bring back short of a
reality changing miracle, such as a wish from a Holy Grail or the act of a Bodhisattva of great power. Physical material, magical spells, even the fabric of the world that creates a texture can all be
undone. The lightning moves to your will, like gentle waves or a raging storm, guided to every target
by thought. 

The second point is lesser, not so deeply represented by Shiva’s aspects, but still potent. Maintenance of reality that allows the spear to reinforce reality as it is, greatly hindering attempts to
change it. From magic to authority to mundane methods, the trident can be planted on the ground
and extreme resistance to change in the world you are currently in, preventing reality from being
altered or commanded by others without immense power. 

Finally, creation as the third point. When holding the spear, you may cast your own magic through
the trident and out of this final point. The process immensely improves the power of such things,
increasing them to hundreds of times their normal strength. It becomes a tool to aid the shaping of
the world around you, creating and manipulating using your own knowledge with the trident as a
tool."
209,600,True Steel,Fate/Legends - The land of The Rising Sun,Treasure,"The pride and joy of one of the greatest swordsmiths in history. While without decoration, the sword
in your hands is among the most potent and valuable in all of Japan. A perfect katana, whose quality
and specifications appear to have been molded to fit your body and style specifically. Even a novice
with this in hand would feel like they could move as a master does. The blade itself cuts without
hesitation or restriction when swung with the intent to do so, allowing it to cut through not just any
physical matter but even non-physical presences and concepts. Spirits die as easily as mortal men to
the sword and the barriers between worlds or dimensions can be sliced open with a flick of the wrist. Combined with the skill to strike at conceptual ideas without this sword, it can even allow for
outright destruction of what you attack, instead of merely severing it.
 
The legendary sword will not break no matter the pressures you put it through, always adapting to
your body and fighting style to remain a true partner in battle. In the thick of it, the sheer power that
radiates off the sword can even create an aura around you, shining red and gold."
210,600,Curruid Coinchenn,Fate/Legends - Land of Shadows,Treasure,"The dreaded body of the beast from which Gae Bolg, the thorny spear of death, was made has now
been harvested and reformed into a strange but very powerful suit of armour. Covering most of your
body but leaving the chest and face bare, though it does include a hood, Curruid Coinchenn is a
partially living armour that wards away even the blows of magical spears like Gae Bolg, while also
massively magnifying the strength and endurance of the one who wields it, such that they would be
at least ten times as strong as they originally were. It even heals the wearer at a significant pace of
any injuries they take on. The armour is covered in cursed spikes, similar to Gae Bolg itself, which
deliver wounds that will not heal naturally or through weaker magical means. Finally, when activated
in full, the armour will fully cover your body and turn you into a rampaging beast, amplifying your
physical abilities even further and letting you extend and fire off the spear-like implements in your
body, though they do not have the strange powers Gae Bolg has."
211,600,Promised Victory,Fate/Legends - God Save the Queen,Treasure,"There’s no shame in adoring the legend of King Arthur. A famous tale known across the globe and
for good reason. That shining knight symbolised victory to all who fought on the battlefield, particularly so to their English descendants, and nowhere is that more purely expressed than the
golden sword Excalibur. Your own obsession with the Once and Future King was such that it called
on part of this legend, the myth of the sword, and made it part of your very being. 

Any tool you hold can become Excalibur. Or at least, a version of it. The golden sword manifests at
your command from your weapon, be it a stick or a sword of great magical power in it’s own right. It
works almost identically to the holy sword, able to convert magical energy into greatly magnified
heat and light, resulting in an annihilating laser blast or slash. The quality of Excalibur will depend on
the base tool you used to manifest it and many tools will crumble from the strain. A stick’s maximum
power could still split thick trees in two before turning to ash but a sturdy sword might leave a large
theatre ruined from a half hearted slash of light. The limitation is that, as mighty as your power can
be, it can never truly match the original Excalibur’s scale, even with the greatest of base tools. "
212,600,Rhongomyniad,Fate/Legends - Garden of Avalon,Treasure,"The lance that shines to the end of the world, one of the two great artefacts held by King Arthur. This lance is now in your possession, as a copy of the one that the King will come to hold. This
weapon is just a reflection of a much greater construct, a pillar that holds apart the two sides of the
world. That of reality and the side where mystery, gods and phantasmal beasts makes their home. As a lance, it can pierce any armour and strike through any defence. By calling out it’s name, one can
even release a blast of light sourced from the pillar it represents, an incredibly powerful attack. However, the lance is restricted by the same 13 Rules that bind Excalibur, limiting it’s power unless
used in the right conditions. If the lance were to be broken, the two sides of the world would
combine into one, filling the world back up with all kinds of fantasy. In fact, Rhon retains this quality
even in future worlds, allowing you to break the lance to fill the world with magic, myths and
mystery appropriate to it. The lance will be restored at the beginning of your next jump and if
repaired while in the same jump as it was broken in, it will separate the worlds once more."
213,600,Sturdy Spear,Fate/Legends - The land of The Rising Sun,Treasure,"A humble weapon, with none of the status of the sword, is the spear. But to those that devote
themselves to this versatile tool, they discover a depth few weapons possess. You’ve gone quite a
few steps further. The spear became the target of a religious obsession, a fanatical drive to master it
to the utmost. It paid off with a mastery that verges on the realm of godliness, such pure skill with
the spear that it has changed your very being. If it weren’t for their lesser reputation, you’d be
remembered alongside the likes of Musashi and Munetori for your military talents. The divine nature
of your skill greatly increases your physical power, smashing down whole dojo buildings in a single
swing of your staff is a great way to teach these sword using brats a thing or two. The focus you’ve
achieved when wielding a spear allows you to ignore most attempts at interfering with your mind, the bloodthirst of your foes being so evident to your purified mind that it allows you to move before
most of them can finish the thought of attacking you. 

Nothing else demonstrates your mastery more than your ability to respond to any enemy or
technique however. Even on your first encounter, you can adapt your style to whatever you
encounter with a few moments consideration, letting you counter even truly bizarre things that
should not be matched with a simple spear. Cutting apart magical spells, piercing a spirit’s core, turning aside the three thousand bullets of your foe. While your ability to create martial arts to
respond to any challenge is impressive, and possible to expand beyond the realm of a spear with
some work, it can require enough power to keep up with your foe to some degree. Too far beyond you and even all your skill will falter. Additionally, these techniques are often partially effective at
first, requiring time to hone to full mastery before you can fully negate or counter their intended
target.

You may optionally exchange the parts of this perk that focus on spears with another fairly specific
weapon type. You can’t have it for all swords or anything you do while unarmed but longswords, halberds, nunchuks or a specific martial art style can all work. "
214,600,Fish Oil,Fate/Legends - Land of Shadows,Treasure,"Through a miracle of breaking the rules, Fionn was not the only boy to get the first bite of the
legendary Salmon of Knowledge, the fish that contained all the world’s wisdom. You found yourself
with a replica of the fish and ate it whole, from head to toe for yourself too. Thus, you gained all the
wisdom of the world, even if it is concentrated in your thumb. By biting your thumb, you are able to
connect your mind to a seemingly endless repository of knowledge, containing all the information
that exists in this world. Like a mental library, you can search through it just by thinking but also like
a library, it takes time to find information and time to read through it as well, plus you will not
automatically memorize what you see there. But with the patience of a good lord, you can find out
anything you wish, within the limits of this world."
215,600,Presence,Cradle,Treasure,"A Magical AI that ties itself to your Soul. It's sapient, but not technically a
Companion as it's a part of you. Capable of doing things like projecting near-perfect predictions
of how someone will fight after seeing enough data on them, offloading parts of your
subconscious into itself in order to make you a more efficient fighter, handling mentally
controlled weapons for you, and storing vast quantities of information instantly inside of itself.
Your choice if your Presence acts more like Dross or an official Abidan Presence (If they have
an actual personality or if they're just a Robotic Voice)."
216,600,Book of Eternal Night,Cradle,Treasure,"The Artifact Path Manual created by Akura Malice herself, and
given to her Daughter. It contains seven techniques that form the ""Perfect"" Shadow Path, taking
from several other Shadow Paths and blending them together into a toolkit of extreme power
and utility. You need only cultivate Shadow Aura into yourself, and the Book handles any other
aspects from it's varying techniques for you. In order to train on the Path provided with this, you
will need to be tested within the Book itself, and bind it to your Soulspace. If the Akuras find out
you somehow have a copy of this thing, expect consequences. These techniques include ropes
of shadow that can be used to bind or manipulate yourself or allies, a blade of darkness that can
cut through just about any defense, a swelling dark tide of physical strength, a toxic, clinging
darkness that can melt through armor and flesh, and the ability to directly inflict fear onto an
enemy, causing them to lose focus."
217,600,Empire Armor,Cradle,Treasure,"Two sets of armor, when worn by you and a partner, or any two
people for that matter, they allow you to link your different magical and spiritual powers together
and access each other's abilities, including each other's Paths or your Jumper Abilities if they
apply. If you were to get four sets of this and link them all together, you would achieve what the
Eight-Man Empire has: Eight people, Sages and Heralds all, matching the strength of one
Monarch. Of course, replicating this set of suits would be difficult, but it is possible. What has
been made once can be made again. Only this initial pair will be Fiat-Protected."
218,600,Sacred Treasures,Cradle,Treasure,"One each of all of the strongest Sacred Treasures -Artifacts that
contain the most potent forms of various Vital Auras- for every major Aspect. In case you
manage to drain one dry, it will replace itself after a month. These alone are enough to get most
Sacred Artists all the way to Archlord, at least on the power scales, and you need to balance the
Aura around you in order to progress into the Lord Stage at all."
219,700,Heavenly Kings,Saint Seiya Omega,Treasure,"This is one, if not the most elite armor that exists for mortals to wear. At
minimum, its power and durability are equivalent to that of three golden armors,
enabling the user to move faster than the speed of light and easily destroy any
divine-protected areas with ease. However, they will require a Cosmo level equal
to that of the Four Heavenly Kings of Mars to make this armor work."
220,800,Hōgyoku,Bleach,Treasure,"The Crumbling Orb at the centre of so much conflict. The magnum opus of both Sosuke Aizen and
Kisuke Urahara. Each man wished to find a way to break the boundaries of the spiritual world in
some way and, somehow, each found their way to the same creation. A device capable of realising
the deepest desires and dreams of those around it. Yet, this tool has a will of it’s own, an intelligent
to read the desires of others and serve the one considered it’s master. Whatever the truth of it’s intelligence, the completed Hōgyoku rests in your palm now, a fusion of
two component orbs and incredible power to bind them. It’s power is to manifest dreams as reality, not in a temporary sense or only maintained by focus but as truth. It could break down the barriers
between two races to create a new species, awaken powers in those that desperately desire or
evolve a man to ever greater levels of power. Indeed, these dreams manifest through evolution, change and growth in those affected. The orb requires a large amount of Reiryoku to activate, either injected in to activate in regards to a
single desire or constantly infused by being near a powerful source, allowing the orb to manifest
wishes as it sees fit. However, the orb manifests desires that people are capable of achieving. If one
does not have the raw potential or power to achieve something, the Hōgyoku will instead attempt to
lead it’s user towards being able to do so. They might be forcibly evolved in stages first to prepare
them for the true goal or be guided without realisation towards what is needed to gain the potential
for what they desire. The more powerful the user, in raw power and capability overall, the more the
Hōgyoku can achieve on it’s own."
221,800,Special Grade Cursed Tool(800),Jujutsu Kaisen,Treasure,"By purchasing this option, you receive a cursed tool imbued with one of the abilities from the cursed technique section, allowing you to wield it through this item. The exact form of your cursed tool, as well as how it specifically interacts with the cursed technique it carries, is up to you. Perhaps you have a megaphone that allows you to use Cursed Speech when talking through it, a shamisen imbued with Boogie Woogie that switches people’s places when played, or a sword that slowly leaks blood that its wielder can control as if by Blood Manipulation. As long as its effects are related to the original technique – and don’t exceed it in power or ignore its limitations – it should be possible.

The price for such an object is equal to the original cost of the cursed technique.

May be Purchased Multiple Times"
222,800,Blade of Tathagata,The God of High School Jump,Treasure,"The sword of the Jade Emperor himself. A simple katana and matching sheath, neither with any embellishments or additions. This mighty blade possesses no innate power, save its limitless cutting edge. A single, lazy slash was able to slice all of South Korea in half and the blade was also able to destroy the cloned Ruyi Jingu Bang. It can summon gigantic waves of incredibly hot flame at the user’s command and even the sheath of the blade is powerful enough to split in half the super massive swords wielded by Nephilim without any action on the user’s behalf. Even if somehow broken, a feat only accomplished once by the Monkey King using over a hundred National Treasures and multiple Charyeok at once, the blade will be replenished to pristine condition within minutes."
223,800,Sovereign Treasure,A Will Eternal,Treasure,"This is a customisable artifact of some power. The Sovereign artifact, as implied by its name,
is something that Sovereign cultivators would seek out to use, let alone cultivators of a
weaker level. After flying through the void of space for untold years, it has come crashing
down in front of you as you enter the jump with nary a whisper of its appearance. Like the
Sovereign fan that will soon pass the Eternal Realm, its functionality will slowly by unlocked
as you complete challenges of appropriate difficulties. Its exact function is something you
should decide now, whether it be a weapon, a transport, a shield, or other. Whatever the
case, it is extremely strong, and likely large. As a sovereign level treasure, its function can
dip slightly into the domain of a Dao, like the hour glasses that affected the flow of time
around them. Its full power will only by fully unlocked when you reach the peak of Archaean
realm, or are of similar power."
224,800,The Hands of the Maker,Generic Exalted,Treasure,"You have gained a forbidden knowledge. A dusty tome has
come into your possession and within it dwell the secrets of producing Alchemical Exalted, one
of the greatest creations ever made by a Titan devoted to Craft. It could take a hundred mortal
lifetimes to glean even the barest secrets of this knowledge, though one who is Exalted above
others might manage it in as little as one. It contains instructions on how to make all the various
types of Alchemical Exalted and, unlike the Alchemicals that were first created, these
instructions show how to create improved versions. Ones that are immune to the dread sickness
that so afflicted the Maker and far less susceptible to the vagaries of Clarity. This is only the
knowledge to create these beings, and someone that desires to make use of this knowledge will
need to secure the materials, infrastructure, and other reagents needed on their own. The
Jumper, and only the Jumper, is guaranteed to one day be able to make Alchemical Exalts if
they study this, even if they wouldn't normally be capable of such, though it may take a very
long time indeed.
While you may discover the method of the creation of Alchemicals, how their Exaltation itself is
formed will elude you, no matter what method you attempt, until such time as you have gained
your Spark. Further you will discover that no method you are capable of will be able to utilize the
Alchemical Exaltation for anything other than powering the Alchemical that it has attached itself
to. This, too, will be something that will be beyond your comprehension until such a time as you
have gained your Spark. As a reminder Alchemicals were once people and while the process
may have changed them both in looks and abilities they are people still. So unless you take
them as companions, or have some other method of bringing them with you into future worlds,
you will not be able to take them with you. Finally the process of making an Alchemical does not
infuse into them any sort of loyalty to you, so beware if you have used this knowledge to force
this condition upon the unwilling."
225,900,God Warrior,Saint Seiya Omega,Treasure,"The God Cloth represents the ultimate form of armor worn by the gods in the
world. As only the twelve Olympians in Greek mythology were allowed to wear
such armor. It bestows immense power and protection, elevating mortals to
god-like levels of strength and durability. This legendary armor enhances combat
abilities, including increased speed, strength, and endurance. However, only
someone who has attained the Nine Senses can unleash its full power, making it
a coveted and formidable asset for those who possess the necessary cosmic
awareness and mastery."
