,CP Cost,Name,Jumpchain,Chapter,Description
188,500,Post-Apocalyptic Savior,Fist Of The North Star,Refinement,"Within you rest a curious thing in this world, the hope for a better
tomorrow. You believe that there is no such thing as too far gone, that even the most ruined land or
damned soul can be saved. You may or may not be right, but either way you can inspire others to
improve themselves and the world around them in a positive way. Then they too will inspire others like
a plague of hope. Even amidst ruin you can inspire greatness, men and the world can rise again. This
is not the end and you will prove it."
189,500,The Tyrannical Emperor’s Divine Veins,Against The Gods,Refinement,"Suited for highly aggressive, driven people, this gift
bestows a body like that of the Primordial God of War on a mortal.
Simply through your boundless aggression and ego, you are able to grow in leaps and bounds on the
Profound Way. As soon as the veins are activated, an action that would take almost unmatched will
to fight, extreme injuries for months on end and a limitless will, you are instantly propelled into the
Tyrant realm, to be heralded by the world as an Overlord.
From there your growth is similarly huge, allowing you to skip entire realms, but requires
correspondingly more dire circumstances."
190,500,Nine Profound Exquisite Body,Against The Gods,Refinement,"Your body is utterly exquisite and unmatched. You have a ‘small
world’ inside you, which allows you to hold far more power within you than would otherwise be
possible.
Simply put, you can preserve your Profound Energy without needing to strain your Profound Veins,
allowing you to perform techniques and measures requiring any level of Profound Cultivation
without suffering the consequences anyone else would suffer in your place.
The inner world in you can hold any quantities of energy of any and all kinds, and you can channel
this energy without any damage to your body. But it doesn’t generate any energy by itself, requiring
you to save it up."
191,500,Heart of Snow Glazed Glass,Against The Gods,Refinement,"Your mind is extraordinary, allowing you to perfectly remember and
recall anything you have so much as seen or heard once, and your perception matches and
complements this perfectly. Not only are your natural senses massively boosted, you can also view
‘beyond the veil’, to see past even the greatest illusions and directly perceive and interact with the
‘laws’ of the world and see it as it really is, beyond what anyone else can.
This also gives you an extreme sensitivity to even the faintest concepts and skills, allowing you an
absolutely monstrous level of comprehension towards even the most complex ideas, codes or
patterns, allowing you to comprehend any and all techniques, whether or not you’re capable of
using them. Even techniques restricted to specific bloodlines or sects are open to you, although how
well you can use them depends on your other abilities.

Finally, you’re blessed by the heavens, meaning that you can instinctively sense danger in any
situation, and look into people’s hearts and see if they are good, evil or anywhere in between."
192,600,The Strength of the Weak ,Cradle V1,Refinement,"Once, you were weak, simply a small fish in a smaller pond. But now, after all your adventures, you have been made strong. You gain an objective sense of how strong you are and lose any lingering feelings of inadequacy or fear from any of your abilities. In addition, you can now project that strength outward, radiating an aura that forces others to understand and acknowledge how powerful you truly are."
193,600,Just Getting By,Kill 6 Billions Demons,Refinement,"In these days, it is so easy to fall into the pits of despair. With all the power being held by a fraction of a fraction of the population, everyone else serves them in some way. However, you will never fall into the pits of despair as they do. Your mental state, no matter how badly damaged, will always continue to repair itself, never going down."
194,600,I Choose King,Kill 6 Billions Demons,Refinement,"Many people hate themselves. They wallow in their failures, and they feel misery over how stuck they are. But there is a path, one that can lead them out. When you want to change, you will find that through some self-reflection and enlightenment, you can change into the person you want to be. Additionally, so long as you like what you currently are, you will remain that way."
195,600,Birth of the King,Toriko,Refinement,"Through generations your species fight, survive and thrive in the Gourmet World. That fact alone allowed you to unlock the potential to become a King. With each battle and consumed food, you'll come closer to the status and strength of the King. Upon reaching the status of King of your species, your physical stature will be enhanced to a level that borders the nature of a living god. Your species ability and properties also will be enhanced in a similar way, gaining supernatural quality during ascension to Kinghood. That event also allows you to develop additional abilities unique to just your person, making an already impressive example of your species, a mythical figure."
196,600,Devouring,Toriko,Refinement,"Limitations imposed by your body when it comes to eating, are simply gone. As long as food was hunted by them, users of this perk could devour objects many times of their size, even whole planets. It also provides a boost to its strength, in order for Monster Troll to perform that feat. Digestion of those objects is done in time as if one digested normal brunch.
"
197,600,Number One,Saint Seiya Omega,Refinement,"Congratulations, esteemed Palasite, for you have ascended to the pinnacle of
your class. Whether you are classified as third, second, or first class, you now
stand as the undisputed strongest among your peers. Your Cosmo power,
strength, speed, and ferocity have surged to unprecedented levels, surpassing
even the most formidable of your fellow Palasites by at least twofold. With this
newfound power coursing through your veins, you are a force to be reckoned
with on the battlefield, striking fear into the hearts of your enemies and
commanding the respect of your allies."
198,600,God of War,Saint Seiya Episode G,Refinement,"All those years of war aren’t for nothing. Even in the modern day, mankind still tells legends of your prowess in combat and the gods you once fought against bear the scars of your battles together. In terms of pure skill, you are the equal of the greatest fighters that have ever walked the Earth or any of the many realms within this universe. You can effortlessly measure the power of your foes and compare it to your own, noticing every strength and flaw and opening in any ally or enemy you observe in combat for just a few moments as well as how to take advantage of those openings to lethal effect. You make no mistakes in combat, always acting in a measured and frighteningly efficient degree, as if you had perfectly planned out every step and swing years in advance. Your raw skill applies to any form of combat you are able to do at this moment and will allow you to easily and quickly master any new forms you attempt to pick up later."
199,600,Ancients,Feng Shen Ji,Refinement,"If something ain't broke, don't fix it. This logic can apply to you now as you have become a primordial life-form resistant to the passages of time, no longer aging once you hit the prime of your life. You will also find that your skills and power no longer degrade or debilitate beyond their prime; whether by time, disuse, injuries, poison, disease, being drunk, or suppression as while as any other method to weaken you (your powers and strength will always operate at peak capacity no matter your state, even if you were on your deathbed). You will also find you have immunity to boredom, never lacking motivation or curiosity as time marches on. 
"
200,600,Primordial Power,Feng Shen Ji,Refinement,"Your ageless body also seems to slowly grow on its own as the years pass, 
marking every year as a new benchmark. At minimum this growth will yield a 
10% increase to all attributes (mental and physical), abilities, and even energy 
pools every year. Without degradation you also have achieved perfect control of 
your abilities. This gives a godly precision for all your abilities so that they 
will only ever affect intended targets of such powers. Conjure a sea of flames 
upon a village being attacked by bandits and watch the invaders burn to ashes, 
sparring all others (villagers and homes) if you so wish.
Requires Ancients(600cp). You can purchase the mentioned perk for a discount of 300cp alongside Primordial Power."
201,600,Keldian Ability,Reincarnator,Refinement,"Very much like him, now you posses an unparalleled
intellect, being able to rationalize and understand any situation and complex things
at a glance, this won’t give you raw knowledge, but rather the ability to be a sponge
and learn at a much faster rate than others and assimilate it, being by itself a very
powerful skill to possess and like him be able to use thousands of skills at the same
time."
202,600,Solo Numbering Skill 1 : <Immortal Soul>,Reincarnator,Refinement,"Immortal Soul turns the user's body
close to an immortal's. It allows one to fight like a ""Mad Immortal"" in the battlefield
with no worry about injuries or stamina due to the extreme regeneration granted by
the skill. It can regenerate new tissues and life force, mend broken pieces of one's
body, and even regenerate lost limbs. Immortal Soul raises one's soul and body to
the extreme. Its main power is survival and it utilizes every skill and everything one
has to survive. It can heal the soul with mana and can create a foundation for the
Skills of Annihilation <Zero Numberings> to grow."
203,600,Perfection of Heart,Desolate Era : The Chaosverse,Refinement,"The Dao Heart, a mysterious concept pertaining to one’s devotion to the Dao. Yours is an
impressive specimen, reaching what many would call “Perfect”. What does this mean? Any
attempts at illusions, manipulation, and unbalancing your psyche simply fail. You gain perfect
understanding of yourself, and an infinite Willpower to survive for quadrillions of years under
torture without even considering giving up. This is also failing to mention any effects this would
have on your heartforce, which is now far stronger than it should be. Even if you didn’t
specialize in it, with this you are now capable of forming a heartworld."
204,600,Demon Slayer Crest,Demon Slayer,Refinement,"""At the zenith of a Demon Slayer's power, in one of the most intense battles of their life, they may awaken a power not seen since the creator of the Breath of the Sun, the original Slayer fighting style: the Demon Slayer Crest, a scar-like marking on your face or neck which stylistically matches your fighting style. Simply possessing the mark puts your strength, agility, and endurance in line with the strongest of the Upper Moons--an increase upwards of twenty times (compatible with other boosts), making you one of the most formidable Slayers in the Corps bar none. Additionally, you can see beneath the skin to the blood flow, joints, and muscles of those around you, granting you the keenest of insight into their movements, and the world seems to slow down around you, allowing you to react to attacks the instant your opponent's body begins to follow through. Lastly, you can ignite your weapon with a blazing crimson aura. While not literal fire, this glow is an amazingly powerful tool against creatures with regenerative properties because it substantially slows their regeneration down; enemies which would regrow limbs in seconds take five times as long to repair damage done by such attacks. All aspects of this perk - the appearance of the mark, the increased physical abilities, the """"see-through world,"""" and the crimson blade - can be toggled individually. Also, some people might think that bearing the Demon Slayer Crest shortens your lifespan; this is false. Taking this Perk will not negatively affect your lifespan."""
205,600,Ignorant Queen: Murderous Immortal,Avesta of Black and White,Refinement,"You have gained an immortality that stands above even that of the Einherjar of the Golden Beast, one comparable to the Arch-Demon Frederica. While you don’t need to be a Man-Eating Demon for this, you enjoy an exceptional regeneration of the same tier. Destroying your body, chopping into a rain of blood, will do nothing. Even the most powerful of magics capable of easily destroying souls, Commandments specialized in killing and the Power of Ego of Arch- Demons fail to do anything when it comes to ending your life or permanently injuring you. Even getting erased into nothingness will have you reappear an instant later. Attacks hit, but no effect manages to take on you, as your regeneration is so fast that it may as well be instant, leaving only the small feeling of having hit something.

However, you would do well not to think of yourself as completely invincible, as this effect doesn’t shield your mind from effects not considered an attack, magic will still affect you just fine when it comes to just sealing you, and other abilities will still affect you for a time at least as long as they aren’t dealing any form of damage. And the actual Gods may still be able to bypass this effect, at least if you do not possess the same form of divinity as well.

Furthermore, this protection is based on your own your own conviction to stand against any kind of attack directed at you, so the moment you decide to dodge any kind of attack your immortality will be deactivated up until your next jump, or ten years, whichever comes sooner."
206,600,Immutable Nothingness: Void        ,Avesta of Black and White,Refinement,"The cycling nature of the World of Dualism has brought despair in many ways to those trapped in it. And nothing shakes more its inhabitants than the uncertainty of this ever-shifting world that seems to be trapped in an ever-spinning charade of a war, where nothing is certain but the perpetuation of a conflict that will never seem to reach a satisfactory conclusion. Thus, people seek refuge in things that they consider certain, like how the Ashavan chase after the image of a true hero that will save them, or how many Daeva pursue their own strength as their only certainty. Even those with the potential to assault the heavens and take the Divine Throne for themselves yearn for something that gives them true security, an ‘immutable’ goal.

You have rejected all these foolish notions. The Hero of the Ashavan? Nothing but an ever-shifting ideal on which people project their anxieties. The mighty warriors of the Daeva who devote their existence to chasing the throne of their strongest? If their strength was immutable, they wouldn’t need to prove anything. Greed? Beauty? or Love? All of them are nothing but trash that cannot stand even the simplest inspection, a house of cards waiting to fall.

Only you, who has realized the truth of how pathetically feeble all these ideas are, can be worthy of being called truly immutable. And your body now reflects that. What was once subjected to being changed by others, it is now something that can only be affected by your own actions, as if your flesh had been replaced by something sturdier than matter: an idea. Attacks capable of shattering galaxies, even the powers of the emerging gods, cannot affect you. They cannot even make you budge a bit. The only thing that can change your own body is you, any other actions that come from anything that isn’t yourself or your own body will simply fail to have any effect. Be warned however that the actual gods and those who are on their level of existence may still find ways to affect you.

As your immutable body is no longer bound by the changing laws of reality that move at the wills of Star Spirits and Gods, it also allows you to preform feats of unimpeded movement, such as walking and running through any medium, even air or the void, unrestrained, ignoring things such as gravity. his doesn’t give you any additional offensive strength by itself, but it’s not that you need to affect the changing universe to reaffirm your immutability."
207,600,Jaeger,Bleach,Refinement,"What happens when you take a Hollow utterly obsessed with evolution and bring him to the peak of
power? Sometimes you a rather special example of the race. You possess an active evolutionary trait
that allows you to adapt to threats even without the consuming of souls. Exposure to something and
survival of it will cause resistance to begin to build up. Surviving a deadly Quincy poison and
returning to a healthy state would likely leave you with a strong resistance to toxins of all kinds, not
just that one poison. The more specific it is, and more powerful the threat, the quicker this
adaptation will develop. Being cut or crushed is likely to only give very small gains even when
critically injured but exposure to unique Kido spells or strange drugs that the mad scientists keep
making would return a rapid resistance or outright immunity. You need to survive it first, a Hollow
has to prove it’s worthy to be the king of the pack, but you’ll only get harder to kill as you live longer. "
208,600,Flash Goddess,Bleach,Refinement,"It all comes down to speed, in the end. The first strike, the power in each hit, dodging everything the opponents try and taking on them all at once. If you don’t have speed, you’ll be lacking in all of them. But if there’s anything you can call your own, it’s that flashing speed. Compared to your peers, your speed, agility and reflexes are completely off the charts. Someone might be able to hurt you in a fight but they’ll barely catch a glimpse of you once you get moving. Dozens of skilled martial artists
can barely graze you as you dance gracefully through their ranks. You’ll leave quite a few bodies in
your wake too, given the ease with which you enhance your martial arts with that sheer speed. Your natural talent for quick movement and agility will see you continually increase it with ease, having a gift for any techniques relating to such things. It’s left you an expert in the enhanced
movement techniques of your race, such as Shunpo or Sonido, and even taught you some things that
probably shouldn’t be possible, like making solid afterimages to attack alongside you. If you could
reach the Reiryoku levels of a Captain, you can even claim equality with the Flash Goddess herself. "
209,600,Intellectual Titan,Bleach,Refinement,"With the right foundation, maybe there’s not as much need to specialise. Ever since you were born, you felt different from all the other kids. You understood things more easily, everyone felt slow in comparison. You only realised later that it was the signs of genius, the sort of intellect to match Aizen or Urahara. While this does not innately grant any knowledge or skill of it’s own, your now thoroughly incredible mind will make up for that in short order. Comprehension comes easily, even complicated concepts being easily understood in short order, and you see that it’s simple to innovate and improve on existing ideas. A new skill or discipline
progresses swiftly once you focus, able to rapidly progress to levels that would take ordinary souls
many years to reach. Spending the decades that most Shinigami or Quincy take to make their own
breakthroughs would see you reach the utter mastery of a field expressed by people like Kurotsuchi
or Urahara. Your mind is particularly well suited to breaking new ground where few have
approached before, discoveries and progress becoming far easier to reach if you are one of the
earliest to research a subject. The combination of Shinigami and Hollow may be taboo but just look
at what Kisuke and Aizen accomplished on their own."
210,600,Base Mixture,Bleach,Refinement,"At the end of the day, we’re all humans here. Shinigami, Hollows, Quincy, just about everyone has a
human as their basis regardless of what racial supremacy they might spout. Humanity is the base
foundation and maybe that’s why they’re so malleable, with such potential to be altered. More than
most, your being is open to modifications and change. Experiments or enhancements that have to
do with the mixing of the races have a much greater chance of success and a much lower chance of
any sort of complication. Hybridisation, often a fraught endeavour, seems almost natural to you. So much so that it might
happen entirely accidentally. A Plus spirit whose spirit chain begins to hollowify would be much
more likely to somehow absorb that hollowfication without losing their self, becoming a mixture of
both soul and hollow without the need of soul science or magic. Even impossible mixtures, like the
normally poisonous combination of Quincy and Hollow reiatsu, are possible. Your children will also share these traits, if desired and in part or full, allowing you to easily pass on
things that probably shouldn’t be passed on. How does a Shinigami child naturally develop a
Zanpakuto spirit, without ever touching an asauchi? He inherited it, clearly."
211,600,Maiden's Iron Will,Bleach,Refinement,"Your soul and your will become one and the same, in many of the most important ways. While
determination is known to somewhat reinforce a soul, that is largely by allowing the being to draw
on more than is safe or painless in their battle. Your conviction directly empowers your spiritual
abilities, from a Zanpakuto’s release or Fullbring’s power to Kido spells or spiritual techniques like
Shunpo. You can focus this into a single ability to receive the most advantage or spread it evenly
across many at once. Even the steady determination of an experienced soldier giving noticeable increases in power across
the board. True conviction could increase this to magnify your power several times over or, if
focused through a single ability, allow you to accomplish normally impossible feats. Your mind, your
very will, turns your spirit into both a nearly unstoppable force and a nearly unbreakable barrier, as
long as you can maintain that utter belief and force of will that what you are doing must be done. But for all the easy and immense power this might give, it comes with a flaw. As conviction raises your power, so too does the lack of willpower cause your spiritual strength to falter. While you can
temporarily give up both benefits for a short time to avoid this, the rapid fluctuations in battle can
cause imbalances in power if you do not keep yourself controlled. "
212,600,Something Special,Jujutsu Kaisen,Refinement,"Not all cursed spirits are made equal. This is already evident in the grading system placing them in categories according to their strength, but even in special grade there is a large variance in terms of abilities. While some are ‘merely’ strong enough to take on groups of powerful sorcerers and win, others are powerful enough that lesser special grades may well be little more than fodder. Similarly, even among those of equal power there are differences not just in cursed techniques, but the innate qualities their forms possess.

By taking this perk, one of your physical attributes has been increased to abnormal levels even without using any cursed energy to reinforce your body. If you picked strength, for instance, you’d be able punch someone hard enough to send them flying through several skyscrapers without even using your full strength. Pick durability, and you’d be able to withstand an onslaught from multiple grade 1 sorcerers attacking with more than enough force to shatter concrete with barely a scratch to show for it, and a blow from a special grade cursed tool that might obliterate a limb of one of your peers might only excise a chunk of flesh. Select speed, and you’d be able to fly through the air faster than the speed of sound, and even hit Mach 3 if using a cursed technique devoted to speed.

You may take this perk multiple times, with further purchases costing 300 CP each (undiscounted).

May be Purchased Multiple Times"
213,600,God of War,Jujutsu Kaisen,Refinement,"Humans, be they sorcerer or not, are all born with a certain level of cursed energy innate to their being – sorcerers just have a higher amount of the stuff, along with the ability to control it. There are rare cases, though, when would-be sorcerers are born with abnormally low levels of cursed energy, less even than an ordinary human, and in exchange are gifted with superhuman natural physical capabilities. Rarer yet is one born with no cursed energy at all, of which only two cases are known to have ever existed. The result of this is a monster capable of contending with even the strongest of sorcerers.

Now, you are the third such case – a being born without any cursed energy, with all of the benefits this comes with. The first, and most notably, are your physical abilities, which have far transcended the limits of any normal human. You’re strong enough to smash down buildings, shatter thick concrete walls, and casually throw cars around. The ground forms sizeable craters when you strike it, and all but the toughest of curses could be killed with a single blow should you land a clean hit on them with a cursed tool.

Your toughness is similarly impressive, able to take such hits without being injured too badly, and any injuries you do take short of missing limbs or organs can be healed relatively quickly. You could be crushed between two enormous hands of stone, large enough to fully envelop your body, and not only would you be able to overpower them, but break through them without much being harmed much at all. Even if you were slammed into the ground at speeds far faster than the speed of sound, rupturing your organs and leaving you unable to move, you’d be able to get up again after barely five minutes of recovery and keep fighting as if nothing happened.

You can move so fast that others have difficulty even perceiving your movements, able to cut down multiple highly-skilled sorcerers before they even have a chance to react to your presence. Combined with your equally impressive agility and reactions, you could catch bullets fired at point blank range, run across water, and bound off of walls and trees with effortless ease.

Your senses are likewise a lot sharper than they were before. You’re capable of spotting even the slightest of oddities in your foes’ movements, and can even perceive the air itself.Through this, you could determine the presence and actions of invisible creatures by how the air moves around them, and even pre-empt their movements to a degree. More than this, you can even see the scattered surfaces in the air created by subtle differences in temperature and density, and somehow use them to manoeuvre in mid-air, swinging and leaping through the skies in ways no other could predict. This, combined with your speed and agility, affords you such mobility that even a cursed spirit moving at Mach 3 would be completely unable to keep up with you.

In addition to the above, having no cursed energy has benefits of its own – specifically, that any ability that targets cursed energy has no effect on you. Barriers, for instance, can only recognise and prevent the entrance or exit of beings with cursed energy – while any other sorcerer might be completely blocked by one, you could walk straight through it as if it wasn’t there. Similarly, effects that detect others based on their cursed energy wouldn’t even register you, and even the guaranteed-hit effects of Domains would be unable to target you. This also applies to any other supernatural energies you might possess.

The main downside of having no cursed energy, of course, is just that: you don’t have any cursed energy. As such, not only are you completely unable to use any sort of cursed technique, but you’re also unable to harm cursed spirits – you’ll need a cursed tool or other object imbued with cursed energy to do that. However, given that those with this ability are capable of fighting an entire clan of sorcerers at once and emerging as the sole survivor, or taking on special grade cursed spirits and defeating them single-handedly so long as they’re armed with a decent cursed tool, the benefits are well worth such small drawbacks."
214,600,War Trophies,The God of High School Jump,Refinement,"You’ve been blessed with a constitution unique amongst the Three Realms, save for a certain being. When you experience and survive a supernatural attack or strange substance of some sort, such as a virulent poison or powerful acid, you will absorb part of that hostile attack into your body, forming into a mark or tattoo of some size and form. This grants you a great resistance to whatever the attack was as well as a lesser resistant to other attacks of a similar type. Surviving the bite of a mythical snake monster would make you more resistant to poison and highly resistant to the same bite from that mythical snake. Surviving the same attack multiple times will increase this resilience as well as making the representing tattoo larger or more intricate. Eventually you will have an entire tapestry denoting the many battles you have survived that covers your form.

Boosted: Got not time to build up a resistance, not when you're diving headfirst into the blades of the enemy. You don't need to anymore at least. As long as you can survive a supernatural attack or strange substance, you'll be immune to it from that point onwards. It's quite specific, being attacked with life energy in the form of an elemental fire blast will make you immune to fire attacks powered by life energy, not all fire or life energy attacks. Do note that the tattoos you get from these immunities are particularly impressive ones.

Boost Requires Reincarnation(High God) to Activate"
215,600,Eternal Evolution,Naruto - Ōtsutsuki Clan Jump,Refinement,"Evolution is the key part of the Ōtsutsuki Will. We must
keep evolving to fulfill our ultimate goal, achieve godhood and become a unique
existence. Unfortunately, every creature has its limits, restricting their growth and
potential and our limits are the main obstacle to achieve our goal, but not for you.
You don’t have any limit and your potential is infinite, letting you grow stronger and
evolve without the worry of having a roof to your growth. You’re also very compatible
with any form of power boost, being able to become more powerful by absorbing
energy and training without needing to worry about being incompatible with some
form of power. This lets you become stronger with this, but doesn’t nullify their side
effects and downsides."
216,600,Sprititual Remnant,Naruto - Ōtsutsuki Clan Jump,Refinement,"Beings with an absurdly high amount of chakra and
power are powerful enough to their spirits remaining intact and in the physical world
for a few seconds before being destroyed or being taken to some afterlife, like the
Pure Land for earthly beings for example. After being killed, this also happens to
some lucky Ōtsutsuki, but you’re specially gifted with this kind of spiritual resilience.
If you’re killed, your soul will be able to stay intact for a few minutes and you’ll be
able to use any of your supernatural abilities, including the Kāma, giving you enough
time to find a way to prevent your death. If even with this opportunity you still don’t
manage to save yourself, this will count as a true death and, unless you have some
1-up perk or item, your chain will end. Obviously, during this time, your soul will still
be vulnerable and can be destroyed, so take caution.

Requires Karmic Vessel to purchase."
217,600,Protection of the Faith,Fate/Legends - Baba Yaga,Refinement,"Through faith and diligence, you have been morphed into someone greater than a common man, your body and mind strengthened by years of toil. When it comes to skill, few among the Church members can claim to be your equal, being among the greatest Executors. You have over a decade worth of experience killing Magi and your physical capabilities are so enhanced you could dodge bullets and jump 10 meters in height instantly. It is to a point where you could even kill a Servant like the Omnipotent Genius Da Vinci under the right conditions.

Your faith can even have mystical effects in the form of Spiritual Healing, allowing you to cure the physical and mental states of others and even illnesses, though not your own. Even more malevolent spirits are not safe from your faith, as you also mastered the Baptism Rite, a simple ritual that is nonetheless incredible effective against spirits, attacking them directly and purifying them."
218,600,Andreias Amarantos,Fate/Legends - Empires of Antiquity,Refinement,"Having been bathed in holy flames blessed by the Gods of Olympus when you were younger, you
share a similar blessing as Achilles. Your body has become invincible, at least in regards to those that
lack the divine. Any attack, no matter the power or nature, will fail to harm your body should it not
be delivered by a divine weapon or a divine being, even magic or powerful conceptual weapons. To
truly pass this defense, the divinity must be equal to that of at least a demigod with one powerful
parent or the equivalent, and lesser amounts of divinity will result in only a small percentage of the
incoming attack being able to affect you. It is also possible for enemies to trick their way past this
blessing, by attacking with an ‘act of friendship’, such as being bitten by a vampire who intends to
turn you into a vampire like them. Finally, your one true weakness that all can strike at, is that one of
your heels were unable to be covered in the fires and not only does that heel lack your invincibility, specifically striking it with enough power to damage the heel will result in your invincibility being
deactivated for a full day."
219,600,Immortal,Fate/Legends - Land of Shadows,Refinement,"A goal of so very many, yet you appear to have simply stumbled into attaining it in the course of
your other adventures, perhaps even in an unwelcome manner. Immortality has been attained for
you, the seemingly perfect immunity to time, weakness and even death itself, preventing you from
being aged or erased from time, from having your body degraded or weakened and from being slain, even from powerful conceptual weapons or abilities. Any wounds dealt to you heal in moments. This
is due to your own connection to the world that you call home. Through your deeds, you have
become such an integral part of the world, even against the wishes of the world, that your life will
exist so long as it does. The planet you begin on, in each universe you find yourself in, will maintain
this lack of frailty or death, provided it has not been made inaccessible totally to any enemies you
might have. Hiding away your home world somehow, even behind nearly impregnable defences, would still see you retain your immortality but making it completely impossible to reach or harm
would sever your own connection for a time. If your home world should be hostile to you in some
manner, it will be unable to remove your link to it, even if it wants so very much to do so. Godslayer- 600
"
220,600,I Am Spartacus,Fate/Legends - Empires of Antiquity,Refinement,"Men can be monsters. Not just of the heart, the way everyone has heard a hundred times before. But of the flesh. Taking their bodies to such heights that they shatter any possible notion that their
muscles still obey they laws that restrict all men. You’ve rebelled against those limits on your body, even as a mere human, and become too huge to ignore. Your body is a marvel of muscle, with the
physical power to wrestle and struggle with powerful demigods like Heracles, though you couldn’t
truly do more than prove an able but futile contest for him, but also endure such a beings blows to
your body. Your endurance is your greatest strength, you even possess a moderate healing factor
that replenishes most cuts and bone breaks in several minutes. But you can take that endurance
much further. When people inflict damage to you, you can convert that damage into magical energy
within you, still suffering the wound, but able to either use that new source of energy as normal or
enhance your body’s physical abilities and rate of healing with it directly. This energy can even be
used to enhance physical objects you touch, from weapons to the debris caused by your attacks, and
enough build up will cause you to grow in size and mutate into a terrifying monster. There is no limit
to the build up and with enough energy, you can unleash powerful magical blasts that can erase
entire mountains instantly, but the energy will slowly fade out if you cease to take damage from an
opponent."
221,600,Gifted of the Heaven-Blessed Body,Against The Gods,Refinement,"One of the few things in the world that really
compares to having a True God Inheritance. And indeed, exceeds it. You have been blessed by the
heavens, with a body and cultivation possibility above and beyond what anyone else can imagine
having. You may pick one body from the following list per purchase : The Tyrannical Emperor’s Divine Veins, Nine Profound Exquisite Body, Heart of Snow Glazed Glass"
222,600,Body of the Reaction God,Against The Gods,Refinement,"A very important way used to improve one’s strength and
abilities in this world is the use of herbs and medicines, and certain other substances such as
crystals and other supplements. Lesser known styles even use mystical aspects such as the Mystical
Yin or Yang of people, allowing for great benefits through sex.
You are especially fortunate in such things, possessing a body and soul that allows you to reap over
thrice the normal rewards from any such methods you use. Regardless of whether they affect your
body, soul or profound veins, the rewards are immense enough to leave even veteran experts
mind-boggled. At the same time, the harmful effects of any poisons or venoms you might have been
exposed to are entirely removed. Barring the absolute greatest threats like the Absolute God Slaying
Poison, nothing else holds a chance of affecting you."
223,600,Immortality,Mushoku Tensei,Refinement,"Like those members of the demon race, you somehow managed to gain their form of immortality to yourself.
This gives you agelessness allowing you to live for eternity without showing any signs of growing old past your
prime. If you’re way past it then you would be returned to your prime. This also grants extremely
powerful regeneration, so long as a portion of your body remains it would allow you to almost instantly
regenerate in complete health and the lost parts, small cuts or fatal wounds would be healed instantly fast
enough that you won’t even notice that you've been wounded. By default your children and their descendants

also gain this version of Immortality and you also gain an ability to give other people this Immortality. Post-
Jump should you die, whether by having your body completely vaporized or your soul being destroyed or any

other way, you would be revived instantly to the nearest safest location or in your warehouse, though your age
would reset to the minimum of seven years old, this only happens once per jump and every ten years post-chain."
224,800,Gemini Genes,Saint Seiya Episode G,Refinement,"Not all men are born equal and the Saints are no different. Even among Gold Saints, most of them do not go beyond the power to destroy a star or even solar system at their greatest, at least not in this time. There is one strong exception, however. Saints that could out power enough to obliterate entire galaxies beyond what their number indicates you could, whether you are a Saint or a Titan, your raw strength with that power is mind bogglingly great. You’ve got the raw power to destroy entire galaxies in single attacks and your physical strength can extend to cover multiple galaxies at once. If you are a Titan, you are noticeably stronger than even that."
225,800,Everlasting Savage Engine: Heart of the Strongest        ,Avesta of Black and White,Refinement,"It seems that we have another admirer of the Third Arch-Demon. Perhaps even another member of his household and fellow competitor, a fourth active Locust.

Yours is the core power of the Violent Locust Swarm. The ability that sustains their eternal journey on the path towards transcendence, to the throne of the strongest. That is, you have the ability of growing eternally, becoming stronger each passing second, a peerless warrior incapable of exhaustion. This doesn’t mean that you have any regenerative abilities other than you would have before, but you no longer have to fear having to end a battle due to running out of stamina.

While this engine is always active, the gains it provides when you are doing nothing are basically unnoticeable, even during long periods. It can only shine when you direct yourself to proving yourself as the strongest. That is, when you engage in one-on-one battles to the death. The target doesn’t matter. From the smallest pieces of grass and tiniest insect, to the mightiest Arch-Demons, the only thing that matters is that mutual recognition is established. Surely, a sneak attack would prove nothing of your own strength. Once both parties have acknowledged each other, you must kill the other party using your entire might, regardless of the difference of strength.

As long as you continue fighting this way, your internal engine will be fed and use this battle lust to propel you to greater heights. Your senses become sharper, your punches increase in potency, your skin and muscle become more durable and harder to penetrate, your will is hardened. Obviously, the greater the enemy you face, the more desperate the situation is, the more you will grow. Enemies of your same level or higher will provide better gains that tiny bugs that you can easily crush.

However, be warned that while your growth is infinite, your growth rate is not, and even if your stamina is inexhaustible, this doesn’t make you completely immortal. And finally, while stronger enemies will make you stronger faster, this is only true when it comes to putting you in a more desperate situation. Should they restrain themselves, you won’t escalate as quickly as you would if they were going all out."
