,CP Cost,Name,Jumpchain,Chapter,Description
320,600,Wide Reputation,Kill 6 Billions Demons,Providence,"You must have done something big, because it seems like everyone knows about you, even if what they heard isn’t 100% true. Your actions tend to cause big ripples, ones that affect everyone around you. On top of that, your actions tend to grow in size and ridiculousness, the more people know about them."
321,600,Thanks for the Noodles,Kill 6 Billions Demons,Providence,"Most people don’t seem to expect the homeless, frail person to be a badass. Whether that description fits you, people underestimate you all the same. Even when given ample warning, they will expect you to be weaker than you actually are. Even those that fought you before seem to fall into this trap, with them thinking this time will be different.
"
322,600,Claws of the Beast (Requires Rage),Kill 6 Billions Demons,Providence,"To rage is to lose yourself to your inner beast. Well, at least in theory. There are some that managed to keep their skills while berserking, and now you are among their numbers. When you lose all the chains holding you back, you don’t lose any skill in weapons or attack methods or martial arts."
323,600,The Conquering Jumper,Kill 6 Billions Demons,Providence,"Humanity has a potential, one that differs them from the other races. A potential for power. There is a reason 5 out of the 7 Demiurges are human. So long as you seek power, you will find pathways into getting more."
324,600,"Xianxia Protagonist
","A Cultivator's Beginning",Providence,"As a protagonist, just about everything will be easier on you.

You will benefit more from training, becoming much more potent and advanced than other students.

You have a knack for finding long-lost items of great power and mentors of awe-inspiring might that can let you grow more powerful much more quickly. Techniques and training methods that might as well be cheating will practically fall into your lap.

Your enemies will have a hell of a time trying to put you down, any victories they have will be Pyrrhic, and as long as your defeat wasn’t far too crushing, you can bounce back at least somewhat stronger than before.

You will never be permanently killed by anything so mundane and pathetic as a mere fall down the stairs or choking on your food. Your plot armor is ridiculous, letting you get away scot-free with stuff that would maim or ruin others.

You will always find some way to defeat your enemy and will always find a means of gaining more power, skill, and influence so long as there is someone or something out there that can challenge you.

If you are not already, you will even find or get a way to not die of old age, and your life will be easier on you in all ways.

This Perk stacks with similar Perks, enhancing the effects."
325,600,Zongeh Luck,Toriko,Providence,"Best described by Midora near the end: “Despite Zongeh being weak, inept, a coward, and possibly the worst Gourmet Hunter in the Gourmet World, he has, in fact, the greatest Gourmet Luck of any being out there, considering he had experience so many life-threatening events and yet, he escaped each and every single one of them with little to no harm done to himself.”
"
326,600,Progenitor Gourmet Civilization,Toriko,Providence,"This is a big one. You gain knowledge on material durability and how to improve it even more. Buildings and objects made by you will last thousands of years. And even if they age, they will age in such a way that not only will they look great, they will actually be more durable after a few thousands of years. Everything you made or built will affect upcoming generations, inspiring them to better themself."
327,600,Like The Phoenix,Saint Seiya : The Original Series,Providence,"Though not truly immortal, you are truly akin to
the mighty Phoenix - you simply refuse to accept death, and it rejects you accordingly. When
you suffer from a defeat or setback, you gain both insight into what led to your defeat and ways
you can prevent it (if possible) again, as well as a slight boost to your Cosmo in confronting this
foe or situation again. However, the true power of this is unlocked when you suffer a crushing
defeat - when you are lethally struck down, wiped from existence, cast into an inescapable hell
or any sort of scenario that would result in your death or erasure, you may simply...refuse. Once
per jump, you may cheat this oblivion and emerge from a place of safety, good as new. After
your chain has ended, you may rise again as much as you please - though you may yet
encounter a foe who can end you forever somewhere in the vast multiverse. Should you obtain
the light of the Spark, this affiliation with the Phoenix is now literal - you may never truly die or
disappear unless you so allow it."
328,600,A True Knight,Saint Seiya : The Original Series,Providence,"No Knight will ever abandon their Goddess or
someone they value, not even in injury or death. Your ability to guard that which is precious to
you has entered the realm of the supernatural, your devotion strong enough that your comatose
body would spring to life and fight at full power to protect the one you care most about, as well
as completely take any attack that would normally strike them onto yourself and nothing else.
Your durability is likewise stronger for it, your Cosmos flaring greatly to shield both your body
and that of the one under your protection. While this protective instinct will not place you into a
certain-death scenario (unless you wish it, for whatever reason), it will let you guard those you
love even in the worst possible conditions, boosting your willpower and bodily endurance to do
so."
329,600,For my Lord,Saint Seiya Lost Canvas,Providence,"You want to do even more for them, and so you will. Dedication and training now work on the power received through this perk and improve them even if they normally don’t, unless they are already absolute in power and control. Moreover, absorbed power becomes your own : even if taken or given back, you always retain at least a spark of it to train from again, though it may take time.
"
330,600,Pandora’s Favors,Saint Seiya Lost Canvas,Providence,"There is something about you, something the Divine can’t help but not ignore. When working for or following the code of a God, you will find that they are much more likely to take notice of your dedication and reward it than with others, though you will rarely get more than what you rightly deserve. The reward can come in many forms : role attributed among their organizations, blessing, special permissions, and so on. In future jumps it works on Gods or similarly “higher powers” : they always seem to favor you over others if you follow their doctrine."
331,600,God’s Right Hand,Saint Seiya Lost Canvas,Providence,"Well, “liking” you may be far stretched as they are Gods, but you surely have their trust. Much like Pandora for Hades, if you earn and work for it, you can become akin to a god’s right hand, embodying their full authority and role in their absence among any religious or politically affiliated organization. Any follower or warrior will take your order as if it came from their gods, because as far as they are concerned, it is the case. Be careful of your conduct or policy however : what has been given can be taken back, and Gods are not as patient and forgiving as humans… 
"
332,600,The Will Of Pegasus,Saint Seiya Omega,Providence,"Indeed, loyalty to Athena courses through your very soul, a bond that has
endured since the age of myth and transcended the boundaries of time and
space. As a reward for your unwavering devotion, you have been bestowed with
two remarkable abilities. Firstly, at the onset of each jump, you select a person
whom you vow to protect with your entire being. While safeguarding this
individual, your skills and combat abilities are heightened beyond their limits, and
your resilience reaches absurd levels, ensuring your survival until your charge is
safe from harm.
Secondly, deep within your soul lies the ability to defy even the gods themselves.
Through constant reincarnation, you have awakened the innate properties of an
anti-divine creature, becoming a terror to any deity who seeks to bring harm to
humanity. With this formidable power, you stand as a bastion of protection
against the machinations of the divine, unwavering in your commitment to
safeguarding humanity and upholding the ideals of justice and compassion"
333,600,The Miracles of Humanity,Saint Seiya Omega,Providence,"As a Saint, you stand as one of the pinnacle embodiments of humanity's
potential, endowed with the extraordinary ability to create miracles. This power,
feared by the gods themselves, stems from your innate connection to the
essence of humanity. When you harness your human nature to achieve feats that
defy the laws of reality, you find that even the most impossible tasks become
attainable, far easier for you to accomplish than for anyone else, regardless of
their own extraordinary abilities. While these feats may still present significant
challenges, your inherent affinity for transcending the bounds of possibility sets
you apart as a beacon of hope and inspiration, capable of achieving the
impossible and shaping the course of destiny itself."
334,600,Protection of the Gods,Saint Seiya Episode G,Providence,"Even as a God, you have your own superiors. The primordial gods that lead you and created you. Unlike the traitorous Gods that rule the world of today, you still have the favor of your divine creators, manifesting in a shield against any harm. Any foe you have that does not greatly surpass your own power will be unable to harm you, so long as they do not receive the support of any divine being or are not themselves a divine being of some kind. Even if they equal you or slightly surpass your power, their blows will be like the stinging of a mosquito against your divinely armored flesh. Useless and at worst a mere annoyance."
335,600,Destiny? Fate? How Cute,Tales Of Demons and Gods,Providence,"Some universes have their
own fate, some universes have their fate woven by a greater
being. In TDG, this is up to interpretation, be it a natural
occurrence, the universe giving plot armor to Nie Li or the Time
and Space Spiritual God pulling the strings from the backstage.
Now, all of this is meaningless to you. You may choose to follow
Canon, but you can decide to just disregard all that bullshit and
take your destiny into your own hands. Once you choose to do so,
it is impossible to go back, as the future will have diverged from
its predicted outcome. As a bonus, no type of fate manipulation
and prophecies can affect you."
336,600,Kang-tae Luck,Reincarnator,Providence,"This guy is the stuff of legends, seriously, and now you
have the same luck as him, he was once called “Fate Creator”, because of his
endless amount of luck, he always managed to pick useful skills and artifacts that
allowed him to become mankind strongest, a warning that this luck is meaningless if
you don’t work to obtain rewards, as he could only get such things because he
always stood at the front lines of the battlefield and reaped the greatest rewards,"
337,600,Star of Transcendence,Reincarnator,Providence,"Like
Kang Hansoo, Tiamet and Noah, you were born with something very special within
yourself, different from others beings who were created from others materials by
God, someone who possess it contain his personal divine heritage, the benefits for
possessing it are, a natural resistance against superiors beings presence and
domains, you also don’t possess any limits in your growth, any type of growth you
pursue is unlimited and greatly accelerated, anything that tries to contain your
development will miserably fail, the only limiting factor for you is yourself as you are
now capable of attaining the same level of power as God with enough effort given
enough time.
You may alternatively pick the <Seven stars> trait as it one of many manifestations
of a <Star> or create something similar to it.
Outside this jump you will obtain an Angelical form that reflects your true heritage
should you achieve transcendence.
Note: A star of transcendence is a shard of God that allows endless growth for its
holder, more info in the notes."
338,600,<Growth>,Reincarnator,Providence,"Usually for normal adventurers, their growth would be limited in
certain ways, not simply because they need to obtain combat experience, but
because the stronger the skill the more time it takes for it to be trained and raised to
a decent level of mastery, but you have something akin to a <Trait> a very powerful
innate ability, that allows you to raise the mastery of your skills much faster than
others, while a common adventurer would take 10 years to push a <Single
Numbering> to complete mastery you can do it in a single one, this doesn’t give
them any sort of special ability,"
339,600,Eres Charisma,Reincarnator,Providence,"She’s the same as Kang-tae, someone out of legends,
someone who stood until the very end of mankind, and now you posses the same
powerful ability that she posses, that of overwhelming charisma and leadership,
allowing you attract likely minded people to follow you and literally talk everyone of
the tutorial area to set aside their difference so that they can work together for
greater odds of survival, this also makes you good at keeping those that followed
you in line as well as leading them in battle."
340,600,Solo Numbering Skill 2 : <Transcendent Brilliance>,Reincarnator,Providence,"Not much is known about
Transcendent Brilliance abilities besides the fact that it is the most powerful crowd
buffing skill that exists. It is stronger than the Solo Numbering skill Rank 4, Steel
Lord."
341,600,An Oath Taken,Desolate Era : The Three Realms,Providence,"The Will of the Heavens is such that any
who dare enter the stairway into Immortality will forever be bound by their word (unless they're a
Daofather) - when an oath to the heavens is uttered, there is no way for most to escape it without
facing annihilation. A similar, and much more powerful oath, called the Lifeblood oath, holds even
more grip over the person, in a way that no matter one’s level of power, it will devour them if

broken. Not for you, however, because you’re a cultivator! The whole point of your journey and
understanding of yourself is to be unbound by any laws and free as the sky. If you allowed oaths
such as this to hold you back, wouldn’t that be the same as admitting defeat? Thus, any oaths that
aim to bind you in any fashion simply fail to enact their consequences when broken. After all, it
wouldn’t do to suddenly have to make trips halfway across the endless Primordial Chaos because
of some silly oath, would it?. Post-Jump this would also apply to any forms of magical contracts
that would have negative effects on you especially if it would lead to your death."
342,600,One Against Many,Desolate Era : The Chaosverse,Providence,"When the wider Realmverse hears of a grand treasure, it is not uncommon to see alliances
between some of the strongest World Gods, or Daolords in existence. So of course when
someone decides to go off on their own, they’ll usually find that attempting to fight a group of
those on the same level is near impossible. But that’s not true is it? You know for a fact that any

group, no matter how big will have its weaknesses, weaknesses that you are so adept at taking
advantage of, that you might as well have a supernatural power for it. Even if a hundred
Daolords came together, as long as individually none of them were capable of besting you, their

defeat would be as guaranteed as if you were fighting one of them alone."
343,600,Thirty Thousand Seeds,Desolate Era : The Chaosverse,Providence,"It’s tedious to continually check in on all of your projects, especially when they’re on the other
side of the known Chaosverse. Scientific endeavors need maintenance and tweaking, raising a
student might not lead to them being useful in any way. Thus it’s probably a good thing that side
projects like that always advance as if you put 100% of all your effort into them, and always
come back to benefit you in some way, no matter how miniscule. Leaving a kid you found with
some techniques might let him skyrocket in strength to one day come help you in a war. Creating
a race of ultimate warriors might see them naturally evolve to fulfill that directive, maybe even
evolving traits that make them stand above the rest. Casting aside a single Godgem to create a
Chaosworld may lead to the creation of the greatest genius in the history of the Chaosverse.
Though that one’s still pretty unlikely. Even if these side projects don’t help you much, they’ll
never be a detriment. Go ahead and seed the entire Chaosverse with your power."
344,600,I Am Here.... Now,Jujutsu Kaisen,Providence,"There’s a lot of factors that contribute to a sorcerer’s success: their cursed technique, the finesse with which they manipulate cursed energy, their skill in hand-to-hand combat, their tactical acumen, and so on. Yet, there is one trait that stands apart from the others: luck. A sorcerer can lack other traits and still get by, but one cursed with misfortune won’t last too long, after all. It just so happens that it is this trait you possess in abundance, though in an oddly specific way.

From now on, whenever you’re in a pinch or a situation where the momentum of battle is against you, events seem to occur out of the blue with surprising frequency to turn things back in your favour. If you’re having a hard time, a building nearby might randomly explode, giving you a chance to get a sneak attack in while your opponent’s distracted. Perhaps an ally might stumble upon your plight and decide to join you, or another, entirely separate group of people fighting might interrupt things, wrapping your enemies up in their battle and giving you a chance to escape. Or maybe some random people you’ve never seen before will charge in out of the blue, teach you exactly what you need to know to defeat an otherwise insurmountable foe, then die or run off, likely never to be seen again. It won’t happen every time, so this alone can’t be relied on, but when it does happen it’ll be sure to give you just the chance you need to claim the advantage, and give you something valuable, be it knowledge or an item, in the process."
345,600,Counter Cover ,Kara no Kyokai,Providence,"Humanity has a careful guardian, watching every move, to protect it from threats without and within. This guardian can be quite over-zealous at times, acting to counter even unlikely threats with great force when it believes the need exists. But there are apparently ways to escape it’s sight, and that of similar beings, even when what you’re trying to hide genuinely is a threat. Similar to how the Ryougi managed to hide their efforts to create Shiki’s third personality and connection to the Root, you are able to hide yourself and your actions from higher beings. Metaphysical forces like the Counter Force, gods of older times, cosmic beings like Arayashiki or Gaia itself, even the sorts of greater beings that expand well beyond a single world. The methods involved vary depending on the scale. Just hiding yourself from the Collective Will of Humanity may manifest as a special form of self- hypnosis that is easy to maintain, whereas preventing higher cosmic creatures from noticing large magical rituals involving dozens of participants may require an expensive and time consuming spell of its own. In future worlds, you’ll find it always possible to quickly discover various ways to hide from various such beings. This protection can potentially be bypassed should you in some way draw their direct attention or be found by agents they have of a lesser nature, so overt action should still be taken with care. 
"
346,600,Scarred Path ,Kara no Kyokai,Providence,"Limitations are just barriers to be conquered. Every misery that is thrown down in your path is a step to rise even higher, to use the flaws that cripple your body to enhance your magic ever further. You find that when your body suffers and parts are lost to you, your magic will soon compensate, providing not only additional talent in a related field of magecraft to whatever part of you has been crippled but a sudden breakthrough to effectively replace it. The loss of your sight may result in developing a sudden breakthrough in clairvoyant spells or magecraft that allows for ESP that not only replaces your lost sight but may outright surpass it. A mangled arm may provide the inspiration to greatly increase your level of skill with telekinetic magecraft or some other kinetic field, allowing you to manipulate things from afar with natural ease and immense force, seemingly costing little energy to do so. It takes time, weeks or even months, for these talents to bloom but once they do, they will remain even if you regain what you originally lost. "
347,600,Spare Lives,The God of High School Jump,Providence,"You grow two new horns on your head, in whatever style you choose. Each of these horns represents an ‘extra life’ that has been imbued into your body. When an attack would normally kill you, one of these horns will break and instead the attack will not affect you. Truly powerful attacks may even take both horns breaking to negate but you can at least be assured that nothing will require more than both horns breaking to survive. These horns will only replenish themselves once every ten years and this regenerative process cannot be sped up."
348,600,To Hell with You and Your Gods,The God of High School Jump,Providence,"When you’re up against all of Heaven, victory is most definitely not assured. You’re likely to face more than one big defeat on the path to liberation and it’s all too easy to lose hope. But when you’ve got a job to do like this one, you can’t let one or two losses drag you down. When you lose but manage to survive, you’ll be able to come back almost straight away to what you lost against with even greater power. Maybe you came face to face with a God and they crushed your squad but somehow managed a second wind, filling you with determination that boosts your strength higher then you thought you were capable of. Or another organisation bought you out, leaving you devoid of financial or political strength, yet you manage to find a few backers in just a couple days that let you strike right back at your foes with more money and favours then you’d ever manage to gather before you lost. This by no means makes victory a certain prospect but this second try will always have better chances then your first, even if that better chance is only a sliver above the first one. If you lose a second time, surviving will be wholly up to you.

Boosted: The second try succeeded and you won against your former rivals. But what if they rise back up against you? You'll have the reverse of your original ability too now. Not only do you find it easier to beat enemies on the second try, you'll find it much easier to defeat anyone you've already beaten if they try and fight you again. If you threw down the old regime, they'd find it almost impossible to claw their way back up, even if they'd normally have a fair chance at the act.

Boost Requires Reincarnation(High God) to Activate"
349,600,When the Chips Are Down,The God of High School Jump,Providence,"Things have come down to the razor wire. The doomsday clock has hit 11:59. The world is about to explode. You’ve never felt better. The bigger those odds, the more confident in yourself you get. This isn’t arrogance or overconfidence. This is an absolute, ever growing self-surety of what you can do and what your friends can do. More than that though, when those odds really start climbing, you find that your strength starts climbing too. It’s never going to scale to match, it’s not a heroic tale if you beat these odds with ease, but the greater the opponent and the disaster you face, in comparison to you, the stronger you’ll become. Find yourself facing a few dozen priests at once? Your body seems to miraculously restore its stamina at the start of the fight and you can push yourself just a little harder. A Bishop standing in your way? Your body will feel stronger than it should possibly be and you’ll find wells of energy you didn’t think you had. And if Zeus himself, or another High God, descended to stomp you into the ground? You’d be able to pull out every single bit of power and effort you had at least twice over to try and give yourself a chance. There is a limit to this however. You can only withstand so much of this boost, even against the great odds you might face, and if you try to draw too much power from you, you might irrevocably damage your body or spirit. What’s the point of beating the bad guy if you die in the process and never get to see your happy end?

Boosted: So you beat the bad guy. Triumphed against all odds. But what was the point if that desperate battle if what you were fighting for was lost? You'll find that now, things have an odd way of working out if you won the climactic fight. Collateral damage was not nearly as bad as it may have appeared, reconstruction efforts go ahead smoothly and easily. Unless they were directly killed in the fight, your loved ones would never be hurt. Even when it really should not be possible, it seems like things lead strongly towards a happy end for you with even the slightest chance of happening, so long as you managed to actually win.

Boost Requires Reincarnation(High God) to Activate"
350,600,Hanyou,Generic Naruto Fanfiction,Providence,"Okay, you’re special, Jumper. And everyone realises this! You find that people around you tend
to practically fall over themselves to grant you artefacts, powers and abilities, be they
superpowers or letting you summon their servants as your servants, or something in between.
This happens most often with beings of great power and age, demons and demon gods, spirits
and plain gods, but affects just about everyone. They never seem to care what other powers you
have, even if they come from their enemies. Nor do they have much restraint in handing out the
good stuff, making you among the most powerful ever empowered by them at a minimum.
They do this most often through letting you share their bloodlines, or souls, or something in
that vein, granting you power that won’t fade with time but instead only likely improves, though
the latter is far from automatically assured.
The bloodlines and powers you recieve in this way never harm you in any way, shape or form,
and they always play well with each other, even if it makes no sense."
351,600,Magnetic,Generic Naruto Fanfiction,Providence,"You have something about you, a way, a certain je ne sais quoi that gets people to follow you.
Maybe it’s your charm, your goodness or purity, maybe it’s destiny nudging things along, but
wherever you go you tend to find people of great power or ability who are all too willing to assist
you. Experienced generals, old shinobi who could kill whole armies by themselves, princesses
who are just perfect to sort out any political troubles you might have... all are drawn to you like
moths to a flame, only with a better outcome, hopefully, for the moths.
Not only do they follow you, but all of you bond to each other to ridiculous degrees, letting you
work together with legendary synergy, almost reading each other’s thoughts, moving as one on
the field of battle. This also lets you work together when it comes to training, letting each of you
advance almost an order of magnitude faster in any field when teaching each other, and in
general letting you improve ridiculously quickly via spars or joint training.
You automatically encounter many people who this works on, but any companions or followers
are included in all of this by default."
352,600,Its Own Equilibrium,RWBY: Ever After Gauntlet,Providence,"Balance is not two forces locked in an neverending batle. Balance is an ecosystem, an organism, a living breathing thing. Thus balance can not be restored by force or calculation, true balance finds its own equilibrium. And you are a walking proof of it. You are in Harmony with the World around you. Corrupting forces or powers that would clash together no longer do so when you are wielding them, allowing you to use contradicting powers or antithetical abilities without being affected yourself or one weakening the other."
353,600,Destiny,RWBY,Providence,"Do You Believe in Destiny? Well it seems to believe in you Jumper. Your plots and schemes seem to be protected, improved in such a way that makes it much more harder to prevent them, and even in the face of opposition, a minor win might still remain. It is a bit more difficult to take you down than it should be. Somehow you keep living and being a pain to your opponents. Frozen and dumped into a lake inside a cave? You thaw and can punch your way out. Taking you down for good will take a good amount of effort, more than most will be capable of bringing up. Keep in mind though, this does not by any means make you invincible. You can still fail and suffer. Its only gotten more difficult to kill you for good and your enemies will have to make sure you actually bit the Dust."
354,600,Last One Standing,RWBY,Providence,"To be a Huntsman or a Huntress is to fight in an endless war. It is to face death and threats no normal man could hope to survive. In such an arduous proficiency you will be faced with severe struggles. Its good than that that is where you excel. The more dire a situation, the better you become. This Perk won’t give you inhuman power but the Power that IS there? Your Aura reserves just hold barely well enough to endure a fatal blow. Your Punches will be knockout blows even as your fists are broken and bruised. For this Perk to truly shine you must be in a dire Situation however. Faced with a powerful Grimm while your allies are all out cold? You might just claw yourself a victory from the jaws of defeat."
355,600,Thrice Setting Sun,Fate/Legends - Empires of Antiquity,Providence,"True majesty never really passes. Not while their loyal citizens still call out for help. Even should you
be killed, it’s very hard to make you actually die. You’re able to revive yourself from death, up to
three times per week before your ability runs dry, and find yourself quickly healing and restoring
your energy back to full health once you do, though it takes you a few minutes to get back on your
feet. These extra lives do recharge each week but sufficiently powerful attacks, ones more powerful
than your own usual level of power, can take more than a single life from you through this and
potentially knock out all three, though you can at least be sure it won’t take that final one unless
they wait around and hurt you again. Should you ever truly reach your final death that ends your
chain or your journey after that, from which you can’t return, you’ll be given one last reward as part
of your Roman heritage. It’ll allow you to ascend as a special Divine Spirit capable of watching over
and guiding any empire that you have built across all of your time, eternally acting as a honored
ancestor to your people in their times of need."
356,600,The Hero of Charity,Fate/Legends - Nirvana Yuga,Providence,"In a time when feuds have lasted generations and terrible wars raged for years over the problems of
a meagre few, it must be something special to be someone that the enemy cannot deny. Yours is the
soul of a gallant hero, a mien of such intensity that all who see you are forced to acknowledge that
you are someone important in this world. Whatever impression you leave on people, whatever
effects you have, they are magnified enormously. What might be a normal rivalry between young
men could develop into a tale remembered in legends for millennia to come, a god who might feel
respect for your humility in obeying his wishes normally would feel himself so filled with shame for
taking advantage of you that he would force himself to grant his finest weapon in recompense. 

A stature as what you have, as a hero or an antagonist, is certain to gather many allies around you. When a few words of friendship and a battle at each others side is enough to become life long
friends, you are sure to become an icon to those around you. Indeed, your very nature is that of one
to whom friendship results in far greater results than normal. That which you receive from your dear
friends willingly becomes vastly greater in scope. Fighting alongside your brothers in arms would see
you defeat foes thrice your might in normally impossible battles. A weapon received from a dying
friend would ignite with a hundred times it’s normal shine, bolstered to incredible levels by the
bonds you share. If you found yourself fighting the heavens themselves, with only the gifted power
of two gods that have declared themselves your friends, you might yet succeed. For what could even
an entire pantheon hope to achieve against the power of friendship?
"
357,600,The Awarded Hero,Fate/Legends - Nirvana Yuga,Providence,"When your first cries were heard as a child, the stars shone in anticipation. Your life from the very
first breath was blessed beyond measure. It would not be wrong to say that you were born to be
loved by everyone. As you grew up, you found that life naturally guided you to success. You were
born with the quality of being the protagonist of the story, not just your own tale but the story of
the world around you. Your incredible fortune heaps blessings on you at every opportunity, ensuring
that you are never lacking except in the most extreme of cases. One born a pauper would find
himself part of the richest, noblest and most mighty family in the kingdom before he reached
maturity. At times, you will find things gifted to you as soon as the thought crosses your mind that
you have need or desire of them. Perhaps the gods themselves watch over you, eager to shower you
in gifts, manifesting food before you when you feel hunger or magical tools in your hands when you
seek to engage in a task. Your luck might not accomplish everything on it’s own but just that fortune would render you enormously gifted and capable, something only further added to if you have other
gifts already.

But in some ways, your fortune is also cruel. There can only be one hero, one to whom all the
fortune is awarded, and he must have his villains to conquer. The antagonists of your destined story
are heaped with as many misfortunes as you are blessings. Curses and poor luck rain on your
enemies heads, even those who would only be minor obstacles to you find themselves blocked at
every path. The famous story of Karna’s efforts against the perfect Arjuna are an ideal example, the
charitable Karna cursed and sapped of strength and stripped of his finest tools and betrayed by his
most loyal aides. Those who are truly great can ascend beyond this bad luck and challenge or even
defeat you in spite of it all, despite the wailing of the heavens above at them daring to stand in the
way of the chosen hero. But all too often, you’ll do as everyone expects. Prove victorious as the hero
of the story must, even if that hero might sometimes feel doubts about how much his own efforts
matter when fate favours him so much."
358,600,Goddess of War,Fate/Legends - The land of The Rising Sun,Providence,"Divine is your presence when you ride out onto the battlefield, in how your soldiers see your shining
aura and how your foes crumble before your wrath. With sword and spear few but the gods
themselves can match your skill, even wielding eight of your favoured weapons at once becomes
somehow a deadly style. Even more such when you split your being into eight clones, each as
capable as the original and sharing your mind and presence between them. Fight and command in
eight places at once or force your hated enemies to duel one on eight. 

Your skill and numerous bodies are backed by enough raw power to contend with most of the
heroes and monsters that walk these lands. Most men believe that your powers are granted by the
gods of war, some that you are yourself such a being, and they’re not far from the truth. You have a
measure of divinity already, which grows as your feats in battle and war do. Winning impossible
sieges, conquering great empires and slaying famous swordsmen in duels will all improve your divine
power. Your physical strength mainly at first but should it grow great enough, you may find yourself
turning into a true divine spirit of war as a result, with all the abilities natural to such things. 

The advancement of the modern age won’t prove a threat either, as firearms find reality itself
warping their arcs away from you. Even a bullet guided by magic would curve it’s trajectory away
from your body, so long as you can keep clear in your mind the idea that mere bullets could never
hit or stop you. Slipping in this surety can reduce the protection, making it possible for enough
massed fire to still hit you. 

Finally, that divine nature has a intense effect on those that fight with you. When you personally
fight alongside allies or loyal servants, you’ll inspire an intense, eventually fanatical, devotion to your
ideals. A few battles side by side and most men would die to protect your honour. Something of the
opposite applies to your enemies, awakening intense terror in those that defy you, growing the
longer they directly challenge you while in your presence. It would be difficult to not end a campaign
with an army of men who truly believe that you are their Goddess of War."
359,600,Worthy Luck,Fate/Legends - Vive la France,Providence,"Charlemagne’s paladins would not have survived even a half of their adventures without the luck of
heroes, particularly that seemingly inept young man called Astolfo. Luck takes a special form for the
heroes like these, not solving issues for you but providing to you the tools that let you solve things
yourself. At least, most of the time. Your great amount of fortune focuses on this, ensuring that
enemies accidentally leave behind their magical blades for you to use, friends loan you just the
obscure trinket you need before you go on an adventure that reveals a desperate need for it or you
‘accidentally’ seduce a village girl who turns out to be a noblewoman that can get you out of trouble
later, should you prove your affections again in the jail cell you’ve been held in. The greater the danger, the greater the benefit your luck will bring to you, though these uses must
remain in the realm of what could be possible, and even in truly dire situations, where just an added
tool or ally might not help, your luck can even temporarily bend what is possible. A sword strike
might suddenly skip your neck instead of cutting it off, an ally moves faster than should be possible
or you seem to have just enough energy for one last attack even after you already did your one last
attack. These sudden surges of fortune are a staple of heroes when pushed to the edge but appear infrequently, no more than a handful of times each adventure. A hero relies on themselves after all, the luck is just an added bonus to smooth the edges over."
360,600,I Will Have My Revenge,Gourmet Of Another World,Providence,"There will more than likely be some points where you are defeated or even brought to the brink of death. This doesn’t mean that it's the end however. Whenever you are on the verge of dying or in a critical situation you will receive an opportunity. This moment could allow you to either flee or to reverse the situation depending on how bad things are. Second, whenever you are forced to flee you will receive new opportunities to level up. For example after Duan Ling fled after losing to Blacky he somehow ended up in a secret realm and leveled up five grades while he was here. You will end up in similar situations hopefully without a plot armored protected protagonist hunting you."
361,600,Xianxia Protag,Beware Of Chicken,Providence,"Well since one guy refused the call, it seems it falls to you. You know what
this does, talent, luck, harem bait, etc. All the boons of a Xianxia
Protagonist. Weirdly enough those types are fairly common even in the
Azure Hills, maybe it's something in the water."
362,600,Give to the Earth and the Earth Gives Back,Beware Of Chicken,Providence,"Achieving Symbiosis, the act of forming mutually beneficial relationships
between two or more parties. And you just happen to be great at forming
symbiotic relationships with just about anything.

Whenever you give anything to or do anything for anyone else they tend to
reciprocate in kind and do so willingly. What they give/do back depends on
how they value what you did for them and what they value what they are
doing/giving back in turn. So something insignificant to you but massively
significant to them could still get them to give what they consider significant
back. The opposite holds true as well, if they consider it insignificant, it
doesn't matter how important it was to you. You cannot use this to demand
anything specific in return, it only works by giving freely. The recipient also
has no specific time table to repay you, they will do so as is appropriate to
their situation. And by giving without concern for whatever they will give
back you will find yourself quickly endeared to whoever you give to,
especially if they consider whatever you gave them significant.
This also guarantees that where you go, there will be an Earth Spirit to give
tribute to, the strength of the Spirit will depend on the place you go to, so
no guarantees that it will have the potential of a Spirit like Tianlan, but you
will always be able to improve an area by working with it. You may
optionally be completely unaware that you even have this Perk."
363,600,Wild Upset,Beware Of Chicken,Providence,"Once is happenstance. Twice is coincidence. Three times is enemy action.
So who the hell did all of your enemies piss off? Whenever you fight
someone stronger than you, you’ll find you get an opportunity to either turn
the tables or achieve some form of victory if the gulf is too vast to win
outright. You could pull off multiple back to back upset victories though
don’t expect that you can pull this off forever. It is only an opportunity after
all, you have to see it through and nothing says your enemy can’t manage
to overcome it. And should this not be enough and you lose anyway? You’ll
find you are quite good at bouncing back after a loss. Even something as

devastating as having your Cultivation crippled may not be the end of your
path so long as you play your cards right."
364,600,Beloved of the Infinite Mysterious Samsara,Against The Gods,Providence,"You have a way with beings that are beyond
mortality. Be it gods, spirits of nature, even devils or other similar beings, you find they all tend to
have an inexplicable fondness for you.
Firstly, they always start with a good opinion of you. Unless you knowingly do something to offend
them, even the most unreasonable beings tend to be understanding and friendly.
But a more relevant part of this is that such beings are excessively likely to grant you powerful
blessings and treasures, even forgiving any transgressions or irregularities. Simply put, if there
exists a possibility of something being granted to a mortal by a divine spirit, not only do you find
yourself propelled to the absolute front of the waiting list, you also find that such beings go far
above and beyond in rewarding you, granting you favors and powers far beyond those they would
otherwise bestow, all other things being equal.
This can even, time to time, go to ridiculous extents, like a spirit granting you something it really
shouldn’t, even things it might need to survive in the future."
