,CP Cost,Name,Jumpchain,Chapter,Description
214,600,Top Of The World,Trinity Wonder,Talent,"You aren’t just a fighter. You are one of the best. You were up there alongside the likes of the Dragon God and Demon King. Your martial talent is unbelievable. Reading an opponent's stance and predicting their moves comes naturally to you, and you are able to pick up techniques many times faster than your fellow warriors. Perhaps as a result of your great physical aptitude, you also have massive reserves of ki. Even if you were to be cut off from taking more ki in, it would be enough to last you through several full force fights. Finally, you have a powerful technique; a finisher move, one that could win most fights by itself, much like Wujin’s Vanquishing Rupture."
215,600,Kenpachi,Bleach,Talent,"You were always strong. Stronger than anyone you met. Maybe strong enough to be one of the strongest in all the worlds. But even as a kid, that strength limited you. How could you ever connect with others or learn from them? How could you ever enjoy a fight when you were swatting them like flies? Through your own subconscious action or the binding of another, this power was sealed away deep within as potential. Similar to Zaraki Kenpachi, you hold the potential for vast physical and spiritual power, along with a natural instinct for combat unmatched by almost any spiritual being. But this is largely inaccessible now. As you put yourself into deadly battles against worthy foes, you’ll see that power begin to return in leaps and bounds. Your muscles become denser, your spiritual pressure rages hotter and heavier with each battle, until you can eventually reach the same awakening of power as Zaraki did. Even after having reached your full potential, you’ll still have an effortless talent for all things relating to violence. Martial styles are easy to learn, becoming a capable user of techniques with a single day’s learning, and each battle you enter only increases your experience. With every fight, you become deadlier, even if there’s rarely a need to bother with your strength."
216,600,Fires of War,Bleach,Talent,"The crucible of war is where mankind has often made it’s greatest advancements. In power and
strategy, science and technology, even in growing as a moral species. Perhaps you’re something
similar, on an individual scale. Far more than most, conflict brings out your full potential. Not only in
combat but any competition or battle in which the stakes are high, you are able to grow and learn at
a far greater rate than is normal for you. Ordinary battles to the death will quickly sharpen your abilities but fatal fights that are also for the
sake of others you care for will greatly increase the benefits as the stakes rise higher. From huge
bounds in growth to potentially discovering entirely new powers, you can even use this conflict- derived growth to push past normal limits or caps on your potential and continue to increased your abilities. The benefits are potent but will begin to drop off as the stakes keep rising. For the sake of a
world, you could bring forth unheard of potential, but beyond such global stakes you’ll find little
more increases to be had."
217,600,Number One,Bleach,Talent,"Potential, what a terrifying concept. In every human soul, there is the potential to change the world.
It may only be through little actions for some but for others, like you, your potential marks you as
someone with the destiny to make great changes. In regards to war and spiritual power and the
innate abilities of a race, as well as all things connected to these concepts, your potential is almost
infinite. Exceeding even Ichigo Kurosaki, you are able to make what might take most Shinigami decades or even centuries in just months of work.
In regards to unlocking your own hidden potential, discovering abilities not yet available rather than
furthering your mastery of existing powers, your potential grows to even greater extents. The result
is that you will extremely quickly, perhaps in just half a year, gain access and capable skill with most
of the racial abilities and techniques available to you. Progress beyond that will still be astonishingly
fast, unbelievable to all but a prodigy and threatening even then, but not quite so swift as before. "
218,600,Just That Good ,Jujutsu Kaisen,Talent,"In the 80s and before, the power of sorcerers and cursed spirits was roughly balanced, or perhaps tipped slightly in the favour of the latter. Then, in 1989, Satoru Gojo was born, and the balance of power was forever shifted. Some of this was due to the sorcerer possessing both the Limitless technique and Six Eyes, but that was not all. He was also a natural innovator, someone who broke the limits of what was considered possible, to the point that even the King of Curses was surprised by the things he could pull off.

While you may lack in raw power, proficiency with cursed energy is something you have in excess. You have a great understand of not just any cursed technique you might have, but all of your supernatural powers. You’re fully aware of their limits and capabilities, allowing you to push them to their limits and pull off feats with them few others would expect. Your skill is at the level that for you, the rules of any power system or ability you use seem to be that bit looser. For instance, while normally one’s cursed technique is ‘burned out’ after using a Domain Expansion, making it unusable for a good while, you’d be able to figure out a way to heal your brain and regain your technique in a fraction of the time, something considered impossible by anyone else. Similarly, while some might only be able to fire an ability in a straight line, you’d be able to figure out how to make it curve around corners or even home in on your foes, and a technique that cuts things at range could be made to cut through space itself. You won’t be able to completely change the technique or power into something else, but so long as it’s still recognisably the original and doesn’t provide a direct increase in power, it’ll probably be possible."
219,600,Genius,Jujutsu Kaisen,Talent,"Knowledge itself is power. Such a statement may ring hollow in a world such as this, where certain beings are born with the innate ability to directly manifest the very concept of infinity in reality in order to warp space or increase their own mass to the point that they become a black hole, but there is still some truth to it. After all, while one may have a cursed technique from birth, this does not come with mastery of it, and a bit of intelligence can go a long way in this matter.

You’ve got an incredible intellect, enough that those around you would quite rightly consider you a genius. Learning new things comes easily to you, able to figure out the basics in no time at all, and reaching mastery in far less time than most others. Even if you were completely unaware of cursed energy’s very existence, upon becoming a sorcerer it wouldn’t even take you two weeks to become equal in power to a grade 1 sorcerer, just by figuring out its rules and the best ways to use it. For context, most sorcerers sit at grade 3 and will never even reach grade 2, and those with great levels of talent would usually take many years to achieve the level of mastery of their cursed technique needed for grade 1. Your intelligence undeniably lets you push your abilities to greater heights than most, coming up with uses for your techniques that would never have occurred to others. Who knows how far you could get in a few years of practice?

Naturally, your speed of learning also applies to mundane subjects, as well as other supernatural power systems you may come into possession of."
220,600,King of Curses ,Jujutsu Kaisen,Talent,"During the Golden Age of Jujutsu, many sorcerers with power surpassing the vast majority of modern sorcerers called Japan home. There was one, though, who stood above all others as the undisputed strongest in history. Born with a disfigured body uniquely suited for jujutsu sorcery, unsurpassed reserves of cursed energy, and a cursed technique of incredible power, this innate talent alone put him on the path for greatness. You may not share these traits, but there is one area in which you’re his equal: your raw ability with jujutsu.

Due to a combination of natural talent and training, your skill with cursed energy is at the very peak of this world. From fluidly switching between different techniques of yours to using even the most complex of abilities, all of this comes effortlessly to you. Though you don’t have the precision nor efficiency granted by the Six Eyes, it wouldn’t be wrong to say your understanding of cursed energy would be on par with someone who possessed them.

This understanding extends further than just your own cursed energy, though: it also allows you great insight into how others use it, too. Just by witnessing a cursed technique in action you’re able to quickly determine how it functions after just a few moments, letting you figure out its potential strengths and weaknesses. Not only that, but so long as it’s not something innate to the individual, you’ll be able to copy any usage of cursed energy after witnessing it a few times. While you can’t copy cursed techniques with this, if you had the same cursed technique as someone else you’d certainly be able to copy any abilities they’ve developed for it, and if you witnessed someone using reverse cursed technique to heal a burned-out cursed technique, you’d soon be able to do the same even if you previously thought it impossible."
221,600,Flashing Black,Jujutsu Kaisen,Talent,"A Black Flash is a rare phenomenon that all sorcerers are theoretically capable of, but few will ever achieve even once. When a sorcerer applies their cursed energy to a physical attack within a millionth of a second of the impact occurring, their energy becomes dyed black as it explodes outwards (hence the name). The results are dramatic: not only is the strength of the attack increased to the power of 2.5, it also causes the user to temporarily enter a state similar to ‘the zone’, where manipulating cursed energy becomes as easy as breathing. Naturally, this lets them operate at levels beyond their usual limits, at around 120% of their potential, and makes scoring consecutive Black Flashes far more likely.

While you’re not able to perform Black Flashes at-will, you have an incredible amount of skill and natural talent when it comes to manipulating your cursed energy. It would be incredibly simple to mislead your foes with your control, tricking them into thinking you’re doing something else with your energy until the very last moment, and your skill also makes any cursed techniques you possess a fair bit stronger, as you intuitively understand how to use your cursed energy in a more efficient manner. Of course, pulling off Black Flashes is much easier for you than most, to the point that they’re a pretty regular occurrence, and will only become more so with practice. And, in situations where you’re especially focused, such as a fight where your life is at significant risk, you’re practically guaranteed to pull off at least one.

The concept of Black Flashes may also be applied to any other supernatural energies you may possess, too."
222,600,Exceptional and Lucky ,Tsukihime,Talent,"The process of gaining true mastery of a Dead Apostle’s state of being, let alone becoming a full-fledged vampire, is a fundamentally slow one that is based on several different factors and the passage of time. It might even be...how do you say, impractical? So how do you keep speeding through all of it while barely knowing what you’re doing? This perk’s benefits are twofold - any sort of power or item that requires a ‘certain person’ to use it, you automatically qualify. For example if you needed a strong spiritual will to become a certain type of being, then undergoing the process to become that being would welcome and accept the change to your body. Secondly, all abilities that grow based on age or practice now take a considerable fraction of the time and effort needed for you to perfect it, perhaps even letting you develop a Reality Marble as an Apostle in a year as opposed to decades or centuries. I wonder what sort of madness created a being like you...?"
223,600,Jumper-Jin,The God of High School Jump,Talent,"No longer are you a relative beginner in the martial arts. With the purchase of this, you have become one of the strongest beings on Earth. Your skill with any Martial Arts or National Treasures that you have bought is on the level of a member of The Six, humans second only to Taejin Jin in power and skill. Your physical form as undertaken a similar boost in might, with all your physical attributes raised to absurdly superhuman levels. You could survive being punched from Seoul to Beijing, run back in a few minutes and then punch your attacker two hundred kilometres away, embedding them halfway into a mountain. You are not yet on the level of the High Gods but you’re closer than all but a dozen or two people in all the universe.

Boosted: So long has Humanity suffered under the yoke of the Gods. It is only recently that men and women capable of making a push for freedom have appeared. Men and women as mighty as yourself. That insatiable drive for freedom, or just revenge, against the Gods has granted you special powers against Divine beings. Your blows strike far harder against them, piercing through all but the greatest defenses that Divine beings can muster. And their counter attacks against you are dulled, reduced to a tenth of their full force. The Taboo still applies to you but the Gods will find it of little use.

Boost Requires Reincarnation(High God) to Activate"
224,600,Celestial Genius,Naruto - Ōtsutsuki Clan Jump,Talent,"Many brilliant geniuses have already lived, currently live
or will still be born in this world depending on when you arrived here. We’ve seem
genius like Orochimaru, which combined his mad science and forbidden jutsu to
push the limits of knowledge and make both wonders and horrors, and Amado,
which originally was already a specialist on the field of cloning and genetic
engineering but made several technological advancements on other fields after
joining Kara, but, in the end, these two geniuses are ultimately human. As a celestial
being, your intellect is now compared to both of them combined, having a
generalized understanding of several academics and scientific disciplines and a
talent in working with mundane technologies and with technologies that utilizes
supernatural energies like mechanisms powered by chakra, as well as having a
specialization on a field of your choice. If you choose robotics as your specialization,
you could make war machines powerful as a Tailed Beast with the right materials
and enough effort for example. With time and effort, you could make several
discoveries and advancements even outside your specialization, like discovering
how to give biological immortality to living beings, actually transferring minds through
scientific means, artificially replicate existing dōjutsu or even create your own
customized ones, a feat that even Amado would classify as belonging to the realms
of the gods, but, after all, you’re basically a divine being yourself."
225,600,Herculean Skill,Fate/Legends - Empires of Antiquity,Talent,"Were you raised alongside Heracles, learning the arts of war with your cousin Demigod? It might be
one of the few situations that explain your outrageous skill with all forms of combat. Be it sword, bow, spear, wrestling or any other weapon that can be found in this time, you hold divine levels of
skill with them. Even warriors that are many times stronger and faster than you can find themselves
hopeless against your arts of combat. It’s possible to find people that manage to surpass you, somewhat, but they are few and far between, such as comparing your archery to that of Atalanta’s. 

Still, while you may not be outright perfect in skill, you have a special benefit that no one else but
Heracles seems to have. You can create martial techniques that act like spells, drawing on your
stamina in order to use weapons to accomplish supernatural things. Using your knowledge of the
bow to create a combat move that allows you to shoot a hundred arrows in a single motion, which
will endlessly kill anything it strikes down even once to completely counteract most forms of
regeneration and immortality, like what Heracles used against the Hydra. Once you’ve done these, you can effortlessly adapt the technique to other weapons or even the use of magic or your own
body. It may lose in effectiveness, such as your hundred bow shots becoming nine slashes of the
sword or nine beams of energy, but this adaptation is instant, compared to the several days of
practice your techniques usually require, and the new forms of techniques can even be made suited
to specific kinds of foes in minutes of focus."
226,600,King Maker,Fate/Legends - Garden of Avalon,Talent,"Your place is not at the forefront of this story but behind the curtain. Yours is the hand that guides
the heroes to success, raising farm girls to be kings and serving boys to slay dragons. You are the
maker of kings and bringer of heroes and this is only too apparent in how you can guide others. Even
should you lack knowledge of the specific path your proteges may wish to pursue, your constant
presence and tutelage brings out vastly more potential than should be possible for your students. People discover brand new powers and levels of strength that they did not believe they had and may
very well truly lacked before you took charge. Lessons and study that should take half a lifetime can
be compressed to just days for even a dull brat to digest. The ones who call you mentor and master
are almost assured of becoming legends that are known throughout the world and will continue to
be remembered for centuries after they pass. Of course, they also develop a loyal affection for you, even if you are a strange, oft annoying and troublesome teacher to have."
227,600,Bogatyr of the Fair Sun,Fate/Legends - Baba Yaga,Talent,"The Sovereign of the Sun, Dobrynya Nikitich, was said to be a mighty young warrior, serving the Grand Prince of Kiev. His deeds are still spoken of in Bylina, where historical fact and fantasy ever so often meet. But now he may have an equal as your more than a match for even the mightiest Bogatyr. Your strength and speed is enough to go into battle against Dragons, though it is not a fight you would be guaranteed to win. Still the punishment of such a Beast you could endure, even hails of Bullets from Beasts designed to kill.

But of course what is a Hero without the skill to use their strength? Saving princesses and slaying Monsters just comes naturally to you. Some may think your claim of being able to do ‘Just About Anything’ isn’t entirely farfetched, as you are simply competent in whatever is needed, like say cheering up an ally, getting food, raising a spirit or even just fighting someone way out of your league. Now you can't DO anything, only do lots of things. You wouldn’t be able to destroy trees that simulate entire Worlds for example but you may just be able to put up a great fight against a single great Tyrant. Though at least you know what is truly impossible to you, just so you can bother trying for what you could somehow pull off.

But where you truly shine is on top of a mount. Your skill at Riding is legendary, far beyond what any human should be capable of. What it is you ride, be it a monster or a vehicle, ill maters. As long as you can count it as a form of transportation you can do just that with the kind of skill only a Hero of an Epic could replicate. Of course combat on top of your steed is also all but instinctual, perhaps even greater than it would be on foot. Lastly, thanks to your newfound connection to the Sun, entities or deities aligned with it are a little bit more fond of you and may even ask for your help on occasion."
228,600,Root of all Swords,Fate/Legends - The land of The Rising Sun,Talent,"For years, you swung your blade in pursuit of a greater truth. While others sought power or wealth
or glory in battle, your blade pulled you onwards past where they all faltered. As you learned, others
fell in droves to your skill. Maybe before you even looked back and realised just how far beyond
other swordsmen you have already come.

You have reached a level of swordsmanship that cannot be described as just supernatural or divine. To the eyes of the few others on your level, they describe it as having reached the Truth of the
World with a single cut. The result is the ability to accomplish many impossible feats through your
sword style. Cutting any physical material, repelling vastly superior opponents from a location your
guard without injury to yourself, cutting through armies of threatening foes with grace and fluidity. Even with the body of an ordinary man, rather than some powerful heroic form, you remain one of
the most lethal combatants in Japan. Your style currently culminates in a single perfect expression of
your talent, which has been taken so far as to warp reality itself. A technique that incorporates the
Second Magic to cut three times with one slash, creating an inescapable prison of steel, is the best
known example.

But this peak you have reached is just the base of another mountain, as you have the ability to
rapidly bring new techniques to such a supreme level. Your repertoire, provided you continue your
harsh practice, will likely see new abilities like this every few months. Additionally, bringing other
sword-based fighting styles to the level you have reached with this one is a speedy process of
around a year’s practice, your existing skills easily bridging the gap. "
229,600,Harvesting the Ingredients,Gourmet Of Another World,Talent,"Around here many spirit beasts are used for high level dishes. To get them chefs have to venture out and gather the necessary ingredients themselves. You may not be a legendary warrior, but you are an unmatched hunter when it comes to slaying powerful beasts and monsters. Whether it’s slaying a dragon to gather its ribs or fighting a supreme ranked tree in order to get its fruit for wine you have the necessary know-how to deal with these creatures.
"
230,600,Lord of War,Gourmet Of Another World,Talent,"In the end there is always one rule that holds true in worlds such as these might makes right. Regardless of your position or talents, power in the end is the deciding factor when dealing with conflicts here. This perk won’t increase your cultivation, but it will make you a true lord of war. You possess truly frightening combat prowess. Even if you only possessed an average technique you would easily be capable of fighting off and killing multiple beings a level higher than you. Should you actually have the techniques and cultivation to back up your wrath then few if any in this world could stand against you in combat. 
"
231,600,Once in a Generation,Gourmet Of Another World,Talent,"Every so often there will be a being born with truly legendary talent. It appears that you are this so-called blessed individual. You have talent required to reach the pinnacle of cultivation. You will never have to face any bottlenecks or restrictions as you cultivate. Your only requirements will be to gather the necessary energy and insights at each level. The only question is whether or not you will live long enough to develop yourself. 
"
232,600,Unrivaled Talent,Gourmet Of Another World,Talent,"While your cultivation is important that doesn’t mean that it is the sole factor behind your prowess. There are many who specialize in a chosen field and devote themselves completely to it. This perk allows you to choose three specialities which you will receive virtually unrivaled talent in. For example you could choose swordsmanship, body cultivation, movement techniques. This would allow you to become a legendary swordsman wielding immense strength and speed. This pekr is discounted if you purchase it multiple times.

"
233,600,Legendary Alchemist,Gourmet Of Another World,Talent,"Alchemy is the art of creating pills and other elixirs using various ingredients. Many would consider it a superior form of cooking at least when comparing the average member of each profession. This perk grants you talent equivalent to that of a legendary alchemist. In addition all qualities related to alchemy will be boosted as well. This would include the strength of your soul, your will power, and your ability to manipulate flames. If you can reach the peak perhaps you will eventually be known as the God of Alchemy. 
"
234,600,Doctor’s In,Beware Of Chicken,Talent,"Doctors are important no matter where or when you go. And when it comes
to being a doctor, you are one of the best. Around here anyway. You now
have all the training of a doctor from Hong Yaowu (the 'Medicine
Warehouse') complete with having spent days on end delving the archives
of Verdant Hill for more teachings. This combined with your natural talent
for medicine and poison makes you among the best doctors in the province
even as a mortal. If you were to become a Cultivator, you just might end up
one of the best doctors in the entire Empire one day."
235,600,Dancing Through the Danger,Beware Of Chicken,Talent,"A long lost secret of the Azure Hills is that most, if not all, of the Cultivation
styles the Sects use were not originally meant for combat. They were
artisanal. The Verdant Blade Sect came from what was once actors on a
stage, captivating hearts and minds through elaborate dances. That was
the past, the present is a crude imitation, but the future lies in mixing the
two. A future you will embody. As such, you have immense Martial Talent
and a non Martial Talent that you can blend together in either direction."
236,600,THE LORD MAGISTRATE,Beware Of Chicken,Talent,"You are the equal to the one and only THE LORD MAGISTRATE. This
entails excellence in every mundane aspect of your life, the diligence to
maintain it through continual training, the keen observation to spot
problems coming from miles away, and the wherewithal to personally
ensure the job gets done on time and up to standard. It won't be long

before your citizens earnestly call you Patriarch. This also optionally makes
genuinely earned praise much more satisfying."
237,600,Genius Rare as Qilin Horns and Phoenix Feathers,Against The Gods,Talent,"To be the heir of a mighty clan, you
must be a great genius like no other, even among the luminaries of your generation. You are
undoubtedly one such figure.
Your rate of learning new things, techniques and ideas and even entirely new arts, is something
almost beyond imagining. You are a peerless genius, the kind of person who can master entire
martial styles, or new fields of magic or practice, in days, weeks at the most.
This doesn’t just affect your mind, either. Your body can keep up perfectly with everything your
mind learns, growing at an equal pace with every new insight you gain."
238,600,Heaven Defying Bottleneck Transcender,Against The Gods,Talent,"As your powers grow, as your strength
reaches higher and more advanced levels, advancing further becomes ever more difficult.
Not for you. No one knows how, maybe you can somehow access the richer energies and better
quality laws of the Higher Realms, maybe you can just grasp certain crucial principles others miss, it
depends on the circumstances. But the result is the same.
Where others would require decades, if not centuries to grow through a level, not to mention
proportionately higher effort, you simply don’t suffer these diminishing returns or bottlenecks. You
can advance through even the highest levels of cultivation just as easily and quickly as you grew
through the very first ones, while losing none of the benefits."
239,600,Battle Senses,Cradle,Talent,"There's a song to every fight, and you've got your finger on it's beat.
You can fight three of your equals with your eyes closed and come out the better for it, simply
by understanding the flow of combat around you, the way the wind rushes around blades and
projectiles, the way the magic in the air tenses before a strike, etc. Even if you were genuinely
struck blind, you would never be the worse for wear."
240,600,I Can Do That To,Dragon Ball,Talent,"As you might imagine both Cell and Majin Buu had powerful comprehensive abilities.
Both warriors were capable of mimicking any technique they witnessed. You too share
this frightening comprehensive prowess. As long as something can be classified as a
skill or technique you can perform it perfectly after witnessing it done once. This
includes spiritual or soul based skills such as instant transmission. The only abilities you
cannot replicate are those that belong to a bloodline. For example, you could learn any
jutsu in Naruto aside from something like Amaterastu. Your innate comprehension
however, might allow you to replicate it using other similar skills."
241,600,Unmatched Talent,Dragon Ball,Talent,"Frieza’s talent is honestly horrifying, many consider the only reason he isn’t unmatched
is due to his own lazy nature. Even without training he managed to become one of the
strongest beings in the universe. Within a mere few months he nearly reached the level
of the gods. Given a decade he could become a peer of Gods of Destruction in raw
power. By taking this perk you may acquire this unrivaled talent for yourself. This perk
will affect all forms of growth and development you possess."
242,600,Perfect Latent Talent,I Shall Seal The Heavens,Talent,"Your talent is instead absurdly, outrageously good, almost as if an immensely powerful 9
Essences Paragon meticulously designed you, body and soul, to be the most talented person in
the entire Vast Expanse. You are like Meng Hao’s clone Fang Mu late in the story, with the most
perfect bones, soul and blood, and all the other factors that matter in determining latent talent.
Such is your talent that, with access to sufficient resources, you could achieve Foundation
Establishment in one year, Core Formation in another, and keep this going much in the same
way Fang Mu did. You could become a True Immortal within a decade of starting cultivation is
what it means.
And in all future worlds too, your talent in just about anything you try your hand at remains
similar, adapting to the local cultivation/magic/whatnot.
Note however that this does not conjure knowledge out of nothing, it merely increases the rate
at which you grow and improve, and it is still possible to advance in the wrong direction if you
don’t know what you’re doing."
243,600,Progenitor Of Cultivation,A Will Eternal,Talent,"Like Bai Xiaochun would one day be, you are a progenitor of cultivation. When you go to
worlds or universes without cultivation, you can spread it to there with ease. Simple
instructions and guidance can see people learning the arts by the thousands, who can then
pass on the teachings themselves. As the originator of these techniques, you are also able
to influence the cultivation system to a degree. Maybe, like Bai Xiaochun, you wish to limit
how easily people can advance between levels and wish to introduce Heavenly Tribulations?
Users of your cultivation system will be able to tell instinctively that you are the originator of
these techniques. They may even start to worship you for it."
244,600,Divine Disaster,A Will Eternal,Talent,"If there is one thing that Bai Xiaochun is famous for to the population of the Eternal realm, it
is his ability to cause disasters wherever he goes. So bad is he, that great celebrations are
held when he leaves his current residence for prolonged periods of time. His pill concocting
caused poisonous rain and thunderous lightning. His pills themselves drove people mad with
their effects, and more often than not had strange effects that even he didn’t know or expect.
Even something as simple as him cultivating had side effects that destroyed prisons and
arrays, and broke the foundations of sects. You’ve inherited that particular talent of his,
letting you cause great disturbances with even the most peaceful of things. Luckily it tends to
work out in your favour in the end somehow, but well, there’s always an element of danger
involved when disasters follow you. Why would you want something like this Jumper? It’s not
going to earn you too many friends."
245,600,Experience Like a River,Generic Exalted,Talent,"Experience flows like a river for you, and you'll be making
incredible leaps and bounds in training and personal development at speeds that might just
terrify the casual observer. As a mortal this gives you the equivalent of an Exalts ability in
learning speed and training times, able to master specific skills in weeks or months that would
take mortals lifetimes, and able to push yourself mentally and physically such that you'd be at
the absolute top of your game in almost no time at all.
As an Exalt this is amplified even further, compressing into days what would take other Exalts
weeks. Additionally any skills you have will never degrade from lack of use, you'll be able to take
that one obscure skill you learned hundreds of years ago and use it at the same level of skill it
used to be, as if no time had passed at all. To elaborate this doesn’t let you exceed the limit or
‘cap’ on any skills or abilities you might have, but it will let you reach those limits in a bare
fraction of the time it normally would."
246,600,Exalted Ways Dominance,Generic Exalted,Talent,"As one of the Dragon-blooded you were trained from birth to
excel in the areas in which you showed talent, and you showed a great many talents indeed.
Choose any seven of the following - War, Melee, Martial Arts, Archery, Thrown, Riding, Sailing,
Socializing, Athletics, Awareness, Dodge, Bureaucracy, Crafting, Integrity, Investigation,
Larceny, Linguistics, Lore, Medicine, Occult, Performance, Presence, Stealth, Survival, or
Resistance. You are now the undisputed master of those seven skills. This is in addition to any
skills or abilities you would normally be good at on account of your Caste or 'favored' choices.
You can do things with the seven skills you have chosen while half drunk and blind on your
worst day that the greatest mortal practitioners would never be able to replicate, even on their
best day, in their entire lives.
 Additionally you can train anyone that you personally tutor in these seven abilities and they will
quickly reach a level of skill close to, but just short of, your own level of skill. They will learn at a
rate equivalent to an Exalt so long as you personally teach them, even if they aren't an Exalt.
If you chose Dodge you might one day be able to walk through a rainstorm without getting wet.
If you choose Archery you might strike a man’s heart from over the horizon while he is standing
in the middle of a forest. If you chose Bureaucracy the sheer efficiency and speed with which
your organization operates will baffle even the most astute observers and leave competitors
hopelessly scrambling to catch up. Choosing Medicine might allow you to perform brain surgery
with a rusty knife using only one hand, and have the patient come out the other side perfectly
healthy. Point blank the things you can manage with your chosen skills would be outright
impossible for nearly anyone else to replicate, even other Essence users needing to ‘cheat’ and
use Charms in order to match what you can do with nothing but your own innate talent. You
may purchase this perk up to three times, each time it is purchased you must select different
abilities."
247,600,Jumper Hero Style,Generic Exalted,Talent,"Your nature as a world (and dimension) crossing Jumper has
changed the fundamental nature of your being and understanding. Your many experiences
across many worlds has given you the necessary insight and mental fortitude to truly grasp the
nature of Martial Arts. You can learn any supernatural martial arts style native to any
world/Jump you happen to find yourself in, even if you don't actually have a mentor to teach you
how to do it, so long as it is not an option that requires you to pay for it with CP (a restriction that
is lifted Post-Spark). Through either dumb luck or keen insight you'll just stumble into the correct
move set, frame of mind, and if necessary secret-hidden-potential needed in order to become a
practitioner.
In effect this means you'll always be able to learn any form of supernatural martial arts even if
you lack the qualities, genetics, special destiny, knowledgeable teacher, strong soul, or
whatever that you would normally require in order to learn them. For this Jump specifically this
means you can learn Sidereal Martial Arts even if you aren't a Sidereal (or even if you're just a
mortal) and, further, you're a lot better at it than you should be. You've got a natural talent and
insight for martial arts that allows you to get a lot more mileage out of these styles than normal
practitioners, able to fight harder, longer, faster, and just all around better than your peers.
You require less Essence, ki, qi, magic, chakra, chi, or any other energy source in order to
power any supernatural Martial Art that you know. You must have been to a Jump in order to
learn/practice any special martial arts from that Jump, so no learning how to make your hand
glow with an awesome power unless you've been there first."
248,600,Prosperity of the Sun,Solars Exalted,Talent,"War and blood does not build a nation, shining wonders do not
create happiness in one’s people, and Exaltation does not make one inherently fit as a ruler.
You are unique in that you have internalized these truths and fully understand what is needed to
create true prosperity in both yourself and your subjects. You understand economics and
politics with complete mastery of both, but you also know how to build a lasting nation or
organization that can sustain itself without you having to constantly reinforce it with Charms or
other abilities. In addition, changes you make in the world...whether building monuments,
kingdoms, or slaying a great menace will have a permanent and lasting effect - your dynasty will
last for thousands of years beyond your own era, your legend is told for many years to come,
and your cities will be full of life even if the world around it should be torn apart. This effect can
be mitigated or ‘turned off’ at your leisure if you prefer subtlety or impermanence."
249,600,Mind of the Sun,Solars Exalted,Talent,"Many speak of the First Age and its lost wonders, forgotten and quietly
waiting for the return of their masters. However, far too many fixate on what was and what could
have been, instead of looking towards the future, and you are not one who has time to waste
rummaging around old ruins for secrets. Your Exaltation holds many of the lost knowledge of
crafting and forging great Artifacts, as well as lost sciences of the First Age such as biogenesis.
You begin with the basic knowledge and fluency in Old Realm, as well as mastery of the various
sciences and ways of crafting from the First Age, able to forge weapons, warstriders, and other
items of legend to add to your own panoply. As a bonus, you know how to substitute magical

materials for such items with their mundane equivalents or metals in other worlds - useful in
worlds without materials such as orichalum."
250,600,Primordial Psychologist,Infernals Exalted,Talent,"For all that the Green Sun Princes emulate the Yozi, and the ancient Solars fought and
bound them, there are few amongst them that truly understand how the minds of the fallen
Primordials work. Very few savants in Creation even have any kind of idea of what the Yozis
are, as a group, or how they work, much less in-depth psychological profiles of particular
titans or a clear view of their history. To truly understand the Yozi, one needs a working
model for how endless seas of consciousness and alien minds forged raw from chaos
translate into observable behavior patterns, and for how a thing beyond mortal rationality can
function in a superior yet irrational fashion.
You've got a astonishing talent for understanding alien, bizarre minds and beings, able to
easily pick up on their subtleties and obsessions. As such, you've even managed to gain an
understanding on the behavior and thought processes of the Yozi, and how they influence
their souls and are influenced in turn. This isn't just limited to the minds of the Architects of
Creation, but you'll have to spend some time interacting with or observing other beings to
grasp their particular psyche.
Of course in the course of your research into the minds of the mad titans, you have learned
a great deal more... The legends and accounts of the time before reality, the tales of lost
Zen-Mu, the birth of Creation itself, and the long histories from before and after their
imprisonment within Malfeas. Even the histories and lore of demonkind are open to you now,
most of the knowledge contained within Orabilis' glass libraries already known to you. But
your intimate understanding of the Primordial condition gives you one other benefit, as it
allows you to translate the supernatural powers of one Yozi to another as the Yozi
themselves do. Through this, you may adapt the charms you know of one Yozi into an
equivalent that uses the themes of a second Yozi. But remember that this is by and large
merely aesthetic, and some sufficiently different abilities may prove impossible to translate."
251,600,Lawgiver of Death,Abyssals Exalted,Talent,"The Children of Dust have a penchant for leadership and treachery. They often lead their
circles, possessing the guile to hold a circle together in spite of rivalry or dislike. In Creation
this tendency to leadership is often stifled by their Dark Fate. As the burden of Resonance
makes direct control extremely difficult, these deathknights produce social change through
proxies, conspiracy, terrorism or other indirect means. But it is in the Underworld itself that
their true potential for leadership shines through, for it is there that they may act with the full
authority of the murdered architects of the universe.
Necromancers and Deathlords might rule the dead through fear and spells of binding, but
you have no need to force obedience through such methods. The dead know their rightful
ruler when they look upon you, and most shall be eager to follow your commands and swear
themselves to your service. While the mindless, reanimated dead will not gain the faculties
to swear themselves into service, you may still command them as you will and they shall
never raise their rotted claws against you. Even those ghost and mindless undead bound
through necromancy refuse to act against you or disobey your orders. Just, don’t expect
such mighty rulers as the Deathlords to prostrate themselves.
But a wise king need more than obedience, and you too have gained the virtues a good ruler
needs. Being an old hand at matters of court and government, at the labors of bureaucracy

and lawmaking, and at that most important of talents... delegation. Knowing whom to trust
with which aspects of your realm, and whose counsel you can trust to be wise."
